"id","code","name","vesselType","gt","dwt","loa","capacity","owner","isOwned","status","currentLocation","isActive","remarks","createdAt","updatedAt"
"cmhsbjrd806ijmaft6qd3kszo","BRG-0283","Barge Mahakam Utama","BARGE",1394.56796900367,5066.645195738521,63.47740634313861,3081.656622918811,"PT Marine Services",true,"AVAILABLE","Sangatta",true,,"2025-11-09T23:02:40.461Z","2025-11-09T23:02:40.461Z"
"cmhsbjrd906ikmaft4x05s27n","BRG-0284","Barge Kalimantan Indah","BARGE",1707.160045013373,4834.57086395072,50.92795927628659,2408.522695340663,"PT Chartersindo",true,"MAINTENANCE","Surabaya",true,,"2025-11-09T23:02:40.462Z","2025-11-09T23:02:40.462Z"
"cmhsbjrdb06ilmaft9hbe86ag","BRG-0285","Barge Barito Sentosa","BARGE",1296.078185239909,4409.238131024221,70.74685712103255,5691.133740537302,"PT Tambang Nusantara",false,"LOADING","Surabaya",true,,"2025-11-09T23:02:40.463Z","2025-11-09T23:02:40.463Z"
"cmhsbjrdc06immaftyom8i5b3","BRG-0286","Barge Kapuas Abadi","BARGE",1634.235475441719,4106.09717261615,65.26545720356316,3007.152206866792,"PT Chartersindo",true,"DISCHARGING","Balikpapan",true,,"2025-11-09T23:02:40.464Z","2025-11-09T23:02:40.464Z"
"cmhsbjrde06inmaftjjvh6t1s","BRG-0287","Barge Lontar Kencana","BARGE",1913.835406612508,2372.548145043451,52.724059682855,4060.526459814888,"PT Ocean Line",true,"SAILING","Balikpapan",true,,"2025-11-09T23:02:40.466Z","2025-11-09T23:02:40.466Z"
"cmhsbjrdf06iomaftlkjeaoly","BRG-0288","Barge Kalimantan Kencana","BARGE",1585.324321395084,3071.202113396215,50.22527582890298,2761.109385807241,"PT Shipping Indonesia",false,"MAINTENANCE","Balikpapan",false,,"2025-11-09T23:02:40.468Z","2025-11-09T23:02:40.468Z"
"cmhsbjrdh06ipmaft2v6zwl59","BRG-0289","Barge Maritim Jaya","BARGE",2224.128215077148,5249.703364774934,80.21622653267572,3604.840797761405,"PT Shipping Indonesia",true,"LOADING","Kariangau",true,,"2025-11-09T23:02:40.469Z","2025-11-09T23:02:40.469Z"
"cmhsbjrdi06iqmaftcktsq035","BRG-0290","Barge Samudera Jaya","BARGE",2279.506554955467,5574.145124873133,72.72985237235409,2782.689043754545,"PT Chartersindo",true,"MAINTENANCE","Surabaya",true,,"2025-11-09T23:02:40.471Z","2025-11-09T23:02:40.471Z"
"cmhsbjrdj06irmaftpv7fn5v3","BRG-0291","Barge Borneo Prima","BARGE",1201.997399444279,3417.166529513602,73.20595999582847,5371.64486244293,"PT Ocean Line",true,"DISCHARGING","Tanjung Bara",true,,"2025-11-09T23:02:40.472Z","2025-11-09T23:02:40.472Z"
"cmhsbjrdk06ismaftn5tyi4td","BRG-0292","Barge Barito Sejahtera","BARGE",1898.782759507911,2960.463931040626,62.87554660067834,1999.639029521769,"PT Chartersindo",false,"CHARTERED","Jakarta",true,,"2025-11-09T23:02:40.473Z","2025-11-09T23:02:40.473Z"
"cmhsbjrdm06itmaft6pdhbwhp","BRG-0293","Barge Kalimantan Abadi","BARGE",1654.914300451731,2414.565012202039,78.11596022209667,3991.803524735323,"PT Marine Services",false,"DISCHARGING","Kariangau",true,,"2025-11-09T23:02:40.474Z","2025-11-09T23:02:40.474Z"
"cmhsbjrdn06iumafttmnimago","BRG-0294","Barge Barito Sejahtera","BARGE",1584.961289151595,5357.968811186296,66.86715232066508,2977.665692327168,"PT Ocean Line",false,"DISCHARGING","Balikpapan",true,,"2025-11-09T23:02:40.476Z","2025-11-09T23:02:40.476Z"
"cmhsbjrdp06ivmaft94ywwkoy","BRG-0295","Barge Lontar Jaya","BARGE",1830.141647607349,3354.205096205083,56.3106242014304,5238.17884244505,"PT Tambang Nusantara",false,"DISCHARGING","Muara Pantai",true,,"2025-11-09T23:02:40.477Z","2025-11-09T23:02:40.477Z"
"cmhsbjrdq06iwmaftm0te8n9n","BRG-0296","Barge Kalimantan Prima","BARGE",1467.444822524793,2727.405301067584,65.37703150979746,3089.957580003625,"PT Shipping Indonesia",false,"CHARTERED","Sangatta",true,,"2025-11-09T23:02:40.478Z","2025-11-09T23:02:40.478Z"
"cmhsbjrdr06ixmaftr7vfmg5g","BRG-0297","Barge Samudera Indah","BARGE",2032.201970943632,4513.988753948938,71.34922493337402,3402.867273285156,"PT Marine Services",true,"DISCHARGING","Jakarta",true,,"2025-11-09T23:02:40.480Z","2025-11-09T23:02:40.480Z"
"cmhsbjrdt06iymaftkaku0k68","BRG-0298","Barge Kapuas Indah","BARGE",1959.172438566868,5248.466015645608,73.51439767154326,2100.511976009865,"PT Shipping Indonesia",false,"LOADING","Balikpapan",true,,"2025-11-09T23:02:40.481Z","2025-11-09T23:02:40.481Z"
"cmhsbjrdv06izmaftpnakjc5f","BRG-0299","Barge Barito Makmur","BARGE",1621.994431817064,3492.016803078199,62.38428407277998,5105.125124232254,"PT Marine Services",true,"AVAILABLE","Surabaya",true,,"2025-11-09T23:02:40.483Z","2025-11-09T23:02:40.483Z"
"cmhsbjrdw06j0maftzufyphtk","BRG-0300","Barge Kalimantan Mulia","BARGE",1459.336563617642,4628.896793406094,68.61325114315089,3688.864352858143,"PT Shipping Indonesia",true,"DISCHARGING","Muara Pantai",true,,"2025-11-09T23:02:40.485Z","2025-11-09T23:02:40.485Z"
"cmhsbjrdy06j1maftfzc8ov36","BRG-0301","Barge Samudra Kencana","BARGE",1798.332019773218,4670.401521835018,75.20793739376998,4783.551670986191,"PT Ocean Line",true,"SAILING","Tanjung Bara",true,,"2025-11-09T23:02:40.486Z","2025-11-09T23:02:40.486Z"
"cmhsbjrdz06j2maft3uqytyjv","BRG-0302","Barge Samudra Jaya","BARGE",1620.107713524464,2607.132338678028,51.72257256070957,4634.831522202564,"PT Shipping Indonesia",false,"AVAILABLE","Jakarta",true,,"2025-11-09T23:02:40.487Z","2025-11-09T23:02:40.487Z"
"cmhsbjre006j3maftxicojb2n","BRG-0303","Barge Nusantara Utama","BARGE",1085.577194972302,3026.588709146462,88.50906624428444,2378.200136831606,"PT Ocean Line",true,"LOADING","Jakarta",true,,"2025-11-09T23:02:40.489Z","2025-11-09T23:02:40.489Z"
"cmhsbjre206j4maftqef01m0h","BRG-0304","Barge Samudra Abadi","BARGE",1677.220675915524,5671.027156215947,64.00715900360726,3645.554242453363,"PT Chartersindo",true,"SAILING","Jakarta",true,,"2025-11-09T23:02:40.491Z","2025-11-09T23:02:40.491Z"
"cmhsbjre406j5maft1innxf3y","BRG-0305","Barge Barito Sentosa","BARGE",1848.611218842601,3973.552605902481,60.64187304378072,5199.843640175233,"PT Marine Services",false,"CHARTERED","Balikpapan",true,,"2025-11-09T23:02:40.492Z","2025-11-09T23:02:40.492Z"
"cmhsbjre506j6maftr2ndxdpg","BRG-0306","Barge Maritim Jaya","BARGE",2065.182662701754,2095.185445196294,55.66327075982916,4277.712982770732,"PT Shipping Indonesia",true,"CHARTERED","Muara Pantai",false,,"2025-11-09T23:02:40.493Z","2025-11-09T23:02:40.493Z"
"cmhsbjre606j7maft7r7b19sh","BRG-0307","Barge Borneo Sejahtera","BARGE",2011.225421480168,2565.677974708328,64.78760719835083,2906.435411376829,"PT Shipping Indonesia",false,"MAINTENANCE","Surabaya",true,,"2025-11-09T23:02:40.495Z","2025-11-09T23:02:40.495Z"
"cmhsbjre806j8maftx01kf5fi","BRG-0308","Barge Kalimantan Indah","BARGE",1212.444505915964,3471.308909242933,79.8088820008542,5089.035414467822,"PT Ocean Line",true,"DISCHARGING","Muara Pantai",true,,"2025-11-09T23:02:40.496Z","2025-11-09T23:02:40.496Z"
"cmhsbjre906j9maftsrh4h2qa","BRG-0309","Barge Kalimantan Kencana","BARGE",1946.341310436339,3624.77454771229,67.41314312747114,2799.413593640376,"PT Tambang Nusantara",true,"AVAILABLE","Samarinda",true,,"2025-11-09T23:02:40.497Z","2025-11-09T23:02:40.497Z"
"cmhsbjreb06jamaft1x34j719","BRG-0310","Barge Maritim Jaya","BARGE",1559.259835811705,2336.131091251826,61.87113225331637,2926.653236116773,"PT Tambang Nusantara",true,"DISCHARGING","Balikpapan",true,,"2025-11-09T23:02:40.499Z","2025-11-09T23:02:40.499Z"
"cmhsbjred06jbmaftd51abb6n","BRG-0311","Barge Borneo Prima","BARGE",1301.088836589559,2032.598159279896,50.42680898983753,4785.257505695105,"PT Ocean Line",false,"DISCHARGING","Muara Pantai",true,,"2025-11-09T23:02:40.501Z","2025-11-09T23:02:40.501Z"
"cmhsbjree06jcmaftgtwnpe2r","BRG-0312","Barge Samudra Sejahtera","BARGE",1171.619261866048,3915.415532662528,66.67035667771093,4844.923221274557,"PT Chartersindo",true,"CHARTERED","Kariangau",true,,"2025-11-09T23:02:40.502Z","2025-11-09T23:02:40.502Z"
"cmhsbjref06jdmaftpeqggcdd","BRG-0313","Barge Kapuas Abadi","BARGE",2184.575338417879,3468.39580736853,56.4600734586749,4535.398701762355,"PT Tambang Nusantara",true,"AVAILABLE","Muara Pantai",true,,"2025-11-09T23:02:40.504Z","2025-11-09T23:02:40.504Z"
"cmhsbjreg06jemaftahgtzfwo","BRG-0314","Barge Kapuas Abadi","BARGE",810.8305890340549,4385.914332470957,70.42982152980264,4845.767233934344,"PT Tambang Nusantara",true,"DISCHARGING","Sangatta",true,,"2025-11-09T23:02:40.505Z","2025-11-09T23:02:40.505Z"
"cmhsbjrei06jfmaftid0xzr0a","BRG-0315","Barge Kalimantan Makmur","BARGE",2175.583553249846,3224.59643677535,71.91181258588647,3014.088230978856,"PT Chartersindo",true,"AVAILABLE","Surabaya",true,,"2025-11-09T23:02:40.506Z","2025-11-09T23:02:40.506Z"
"cmhsbjrej06jgmaftty302kw3","BRG-0316","Barge Kapuas Mulia","BARGE",1183.42229606186,5614.426056470018,70.94594061729339,5343.339497593205,"PT Tambang Nusantara",true,"LOADING","Surabaya",true,,"2025-11-09T23:02:40.507Z","2025-11-09T23:02:40.507Z"
"cmhsbjrek06jhmaft2ify6fim","BRG-0317","Barge Nusantara Sentosa","BARGE",1452.352812005532,2433.610439343173,60.00945189230906,5290.751513566879,"PT Ocean Line",true,"AVAILABLE","Kariangau",true,,"2025-11-09T23:02:40.509Z","2025-11-09T23:02:40.509Z"
"cmhsbjrel06jimaftvxsgq3xb","BRG-0318","Barge Lontar Abadi","BARGE",2115.879402273795,2241.230247047858,52.57938860694225,3585.212721112718,"PT Tambang Nusantara",true,"MAINTENANCE","Surabaya",true,,"2025-11-09T23:02:40.510Z","2025-11-09T23:02:40.510Z"
"cmhsbjren06jjmaft0cik4jub","BRG-0319","Barge Kalimantan Abadi","BARGE",1350.568942926453,2749.220421621677,64.7591646842784,4209.024200715845,"PT Tambang Nusantara",true,"DISCHARGING","Samarinda",true,,"2025-11-09T23:02:40.511Z","2025-11-09T23:02:40.511Z"
"cmhsbjreo06jkmaftcg3rnord","BRG-0320","Barge Barito Indah","BARGE",1952.645751132339,5834.432236443272,79.8384120903085,2296.824898493518,"PT Marine Services",false,"MAINTENANCE","Tanjung Bara",true,,"2025-11-09T23:02:40.512Z","2025-11-09T23:02:40.512Z"
"cmhsbjrep06jlmafto47fz6zc","BRG-0321","Barge Nusantara Jaya","BARGE",1362.706001270376,5786.552823328824,63.82757086545075,4752.19044172754,"PT Chartersindo",false,"AVAILABLE","Samarinda",true,,"2025-11-09T23:02:40.514Z","2025-11-09T23:02:40.514Z"
"cmhsbjrer06jmmaftmhys4ww6","BRG-0322","Barge Nusantara Sejahtera","BARGE",1180.653077790159,3044.645051873851,64.66249167879533,4524.280687681205,"PT Marine Services",true,"SAILING","Kariangau",true,,"2025-11-09T23:02:40.516Z","2025-11-09T23:02:40.516Z"
"cmhsbjret06jnmaftidytpww6","BRG-0323","Barge Nusantara Prima","BARGE",2086.589663727833,4595.074141866711,66.11031105024063,3747.691793844798,"PT Marine Services",true,"DISCHARGING","Kariangau",true,,"2025-11-09T23:02:40.517Z","2025-11-09T23:02:40.517Z"
"cmhsbjreu06jomafttux36x5h","BRG-0324","Barge Kapuas Abadi","BARGE",1661.243862044022,4945.298658119737,86.92688351195174,2841.026626791861,"PT Tambang Nusantara",true,"CHARTERED","Muara Pantai",true,,"2025-11-09T23:02:40.519Z","2025-11-09T23:02:40.519Z"
"cmhsbjrev06jpmaftmckwjr5l","BRG-0325","Barge Maritim Abadi","BARGE",1971.870096796335,4756.434774116791,58.85830549813738,5277.832478096991,"PT Marine Services",true,"SAILING","Surabaya",true,,"2025-11-09T23:02:40.520Z","2025-11-09T23:02:40.520Z"
"cmhsbjrex06jqmaftnid5w8g4","BRG-0326","Barge Lontar Utama","BARGE",2082.730064126536,3904.461715911578,62.7351901407303,3535.699309896522,"PT Shipping Indonesia",false,"DISCHARGING","Muara Pantai",true,,"2025-11-09T23:02:40.521Z","2025-11-09T23:02:40.521Z"
"cmhsbjrey06jrmaftmowzekhk","BRG-0327","Barge Barito Prima","BARGE",1297.318008364747,2491.363220828227,58.18479776291618,4754.74890998619,"PT Ocean Line",false,"SAILING","Tanjung Bara",true,,"2025-11-09T23:02:40.523Z","2025-11-09T23:02:40.523Z"
"cmhsbjrez06jsmaft5ar20jpg","BRG-0328","Barge Samudra Makmur","BARGE",1818.871218349424,5568.794009672773,63.3264880777317,4248.354329190297,"PT Chartersindo",false,"LOADING","Muara Pantai",true,,"2025-11-09T23:02:40.524Z","2025-11-09T23:02:40.524Z"
"cmhsbjrf106jtmaft2dobnkxw","BRG-0329","Barge Barito Utama","BARGE",1224.474481674123,5121.939339353653,67.21400204284811,1900.973456288467,"PT Shipping Indonesia",true,"AVAILABLE","Balikpapan",true,,"2025-11-09T23:02:40.525Z","2025-11-09T23:02:40.525Z"
"cmhsbjrf206jumaftjx7k9mmc","BRG-0330","Barge Borneo Abadi","BARGE",1001.333056620563,2782.009464328185,76.03798253379642,4637.424816918548,"PT Ocean Line",true,"MAINTENANCE","Sangatta",true,,"2025-11-09T23:02:40.527Z","2025-11-09T23:02:40.527Z"
"cmhsbjrf306jvmaftzuctzvgh","BRG-0331","Barge Borneo Abadi","BARGE",1732.459180725306,5364.584403493491,64.6077636824255,5562.507667566184,"PT Chartersindo",true,"AVAILABLE","Surabaya",true,,"2025-11-09T23:02:40.528Z","2025-11-09T23:02:40.528Z"
"cmhsbjrf506jwmaft86aw0d76","BRG-0332","Barge Borneo Makmur","BARGE",1444.340424444424,4631.691554266154,78.8906263836588,3907.681554622497,"PT Marine Services",true,"DISCHARGING","Surabaya",true,,"2025-11-09T23:02:40.529Z","2025-11-09T23:02:40.529Z"
"cmhsbjrf606jxmaftd18cgiyj","BRG-0333","Barge Samudra Abadi","BARGE",2139.850679100286,5176.593944403477,81.54463719613105,2035.394980288109,"PT Tambang Nusantara",true,"AVAILABLE","Samarinda",true,,"2025-11-09T23:02:40.530Z","2025-11-09T23:02:40.530Z"
"cmhsbjrf706jymaft74eoof05","BRG-0334","Barge Maritim Makmur","BARGE",1064.716063067494,3991.91554228497,68.6799437898313,3980.086857524556,"PT Tambang Nusantara",true,"MAINTENANCE","Kariangau",true,,"2025-11-09T23:02:40.532Z","2025-11-09T23:02:40.532Z"
"cmhsbjrf906jzmaftogmrd7ne","BRG-0335","Barge Kapuas Abadi","BARGE",1454.465397403736,5006.448067975016,68.62442897470567,4901.466866485333,"PT Shipping Indonesia",false,"MAINTENANCE","Samarinda",true,,"2025-11-09T23:02:40.534Z","2025-11-09T23:02:40.534Z"
"cmhsbjrfb06k0maftvkkqgodc","BRG-0336","Barge Borneo Abadi","BARGE",934.0080073183792,2983.346779615348,84.25886953837018,2253.940172920353,"PT Chartersindo",true,"DISCHARGING","Samarinda",true,,"2025-11-09T23:02:40.535Z","2025-11-09T23:02:40.535Z"
"cmhsbjrfc06k1maftlvuri3ko","BRG-0337","Barge Lontar Abadi","BARGE",1876.46832741754,3640.733611415105,60.87005427393068,1994.048466131012,"PT Marine Services",false,"MAINTENANCE","Kariangau",true,,"2025-11-09T23:02:40.536Z","2025-11-09T23:02:40.536Z"
"cmhsbjrfd06k2maftl2tflrow","BRG-0338","Barge Samudra Makmur","BARGE",1311.356898281642,4715.907468422241,84.93246147451336,3134.419323416472,"PT Marine Services",false,"AVAILABLE","Surabaya",true,,"2025-11-09T23:02:40.538Z","2025-11-09T23:02:40.538Z"
"cmhsbjrfe06k3maftl3h1xunt","BRG-0339","Barge Borneo Sejahtera","BARGE",2293.726051678624,5631.517928971249,51.30426941205101,2944.400434681624,"PT Marine Services",false,"CHARTERED","Surabaya",true,,"2025-11-09T23:02:40.539Z","2025-11-09T23:02:40.539Z"
"cmhsbjrfg06k4maftdj8ossgi","BRG-0340","Barge Samudera Abadi","BARGE",892.4168261151999,4116.659776993874,54.50699605823429,2988.143655002015,"PT Marine Services",true,"SAILING","Tanjung Bara",true,,"2025-11-09T23:02:40.540Z","2025-11-09T23:02:40.540Z"
"cmhsbjrfh06k5maft1dcln08r","BRG-0341","Barge Kapuas Indah","BARGE",1478.933471033983,5977.580144783842,72.2082043332945,5091.403118689273,"PT Tambang Nusantara",true,"MAINTENANCE","Samarinda",true,,"2025-11-09T23:02:40.542Z","2025-11-09T23:02:40.542Z"
"cmhsbjrfi06k6maftlnruixoe","BRG-0342","Barge Barito Sentosa","BARGE",1821.299289785712,5290.976048442527,64.11022258197906,4030.183613329991,"PT Tambang Nusantara",false,"LOADING","Kariangau",true,,"2025-11-09T23:02:40.543Z","2025-11-09T23:02:40.543Z"
"cmhsbjrfk06k7maft9zdmwlwv","BRG-0343","Barge Barito Indah","BARGE",2186.583360538915,3992.18351404044,54.33416143805117,4862.558473569865,"PT Shipping Indonesia",false,"LOADING","Jakarta",true,,"2025-11-09T23:02:40.544Z","2025-11-09T23:02:40.544Z"
"cmhsbjrfl06k8maft41afmo94","BRG-0344","Barge Mahakam Sejahtera","BARGE",1326.840299961525,2225.551547545884,66.23369783862,2368.350460073244,"PT Ocean Line",true,"LOADING","Muara Pantai",true,,"2025-11-09T23:02:40.545Z","2025-11-09T23:02:40.545Z"
"cmhsbjrfm06k9maft3n56esfr","BRG-0345","Barge Kapuas Makmur","BARGE",1361.233615748572,2053.944386326778,81.80686278581899,2075.637077690702,"PT Ocean Line",true,"AVAILABLE","Surabaya",true,,"2025-11-09T23:02:40.547Z","2025-11-09T23:02:40.547Z"
"cmhsbjrfo06kamaftfe1f4aia","BRG-0346","Barge Samudra Indah","BARGE",2129.567085746323,3020.911096222053,52.13268127476395,3086.590156435875,"PT Shipping Indonesia",false,"CHARTERED","Samarinda",true,,"2025-11-09T23:02:40.548Z","2025-11-09T23:02:40.548Z"
"cmhsbjrfq06kbmaftqr5lqvk1","BRG-0347","Barge Samudra Abadi","BARGE",1812.239806430878,5680.481031738211,79.45682040955963,4678.250567696563,"PT Chartersindo",true,"AVAILABLE","Kariangau",true,,"2025-11-09T23:02:40.550Z","2025-11-09T23:02:40.550Z"
"cmhsbjrfr06kcmaftlll6buyo","BRG-0348","Barge Barito Mulia","BARGE",1905.388348511996,4168.312002399643,57.02876140547686,5022.161009978727,"PT Ocean Line",true,"DISCHARGING","Sangatta",true,,"2025-11-09T23:02:40.551Z","2025-11-09T23:02:40.551Z"
"cmhsbjrfs06kdmaftpeifbzwz","BRG-0349","Barge Kapuas Indah","BARGE",1485.610906039313,3579.951530121175,87.24875447307191,3063.688019663754,"PT Shipping Indonesia",true,"DISCHARGING","Samarinda",true,,"2025-11-09T23:02:40.553Z","2025-11-09T23:02:40.553Z"
"cmhsbjrfu06kemaftl4zlvokr","BRG-0350","Barge Nusantara Kencana","BARGE",1492.334447692001,5026.966622132495,87.20401453858665,4753.486238890954,"PT Marine Services",true,"MAINTENANCE","Kariangau",true,,"2025-11-09T23:02:40.554Z","2025-11-09T23:02:40.554Z"
"cmhsbjrfv06kfmafty00itsh4","BRG-0351","Barge Maritim Jaya","BARGE",1111.05324902649,4070.76474558902,52.40994809176157,3158.364040062722,"PT Chartersindo",true,"CHARTERED","Surabaya",true,,"2025-11-09T23:02:40.555Z","2025-11-09T23:02:40.555Z"
"cmhsbjrfw06kgmaft4p50awh1","BRG-0352","Barge Samudra Kencana","BARGE",1865.891761502695,2019.97843668434,86.18957674505874,2226.803584287872,"PT Marine Services",false,"LOADING","Kariangau",true,,"2025-11-09T23:02:40.556Z","2025-11-09T23:02:40.556Z"
"cmhsbjrfx06khmaftmvizu1f0","BRG-0353","Barge Mahakam Sejahtera","BARGE",1608.831188656572,3520.160593114449,77.77080228521613,2139.745412230819,"PT Ocean Line",false,"LOADING","Sangatta",true,,"2025-11-09T23:02:40.558Z","2025-11-09T23:02:40.558Z"
"cmhsbjrfy06kimaftfwzil5v0","BRG-0354","Barge Samudera Sejahtera","BARGE",1679.549700855897,4384.981904568363,78.06053513966212,3479.912687674443,"PT Tambang Nusantara",true,"DISCHARGING","Balikpapan",true,,"2025-11-09T23:02:40.559Z","2025-11-09T23:02:40.559Z"
"cmhsbjrg006kjmaftwkt1upu2","BRG-0355","Barge Nusantara Sentosa","BARGE",841.850380050264,5000.540616818573,70.84163312437744,2538.603312866452,"PT Shipping Indonesia",false,"DISCHARGING","Kariangau",true,,"2025-11-09T23:02:40.560Z","2025-11-09T23:02:40.560Z"
"cmhsbjrg106kkmaft0b74ox7t","BRG-0356","Barge Mahakam Kencana","BARGE",2143.860364526873,4549.629915224104,55.61255644284601,2827.079942616746,"PT Tambang Nusantara",false,"DISCHARGING","Tanjung Bara",true,,"2025-11-09T23:02:40.561Z","2025-11-09T23:02:40.561Z"
"cmhsbjrg206klmafts0277z1a","BRG-0357","Barge Maritim Indah","BARGE",1053.853935867753,4380.366065215896,67.46230059816433,5469.509942271666,"PT Shipping Indonesia",true,"DISCHARGING","Sangatta",true,,"2025-11-09T23:02:40.563Z","2025-11-09T23:02:40.563Z"
"cmhsbjrg306kmmaftaxwd5iyw","BRG-0358","Barge Kapuas Makmur","BARGE",1054.818966655913,2192.611514958354,74.5703779613911,5228.794045719327,"PT Tambang Nusantara",true,"SAILING","Kariangau",true,,"2025-11-09T23:02:40.564Z","2025-11-09T23:02:40.564Z"
"cmhsbjrg506knmaftk2hmcmk1","BRG-0359","Barge Barito Sejahtera","BARGE",1349.995288800362,2792.458432024039,72.21068325101633,2537.473285995437,"PT Ocean Line",true,"DISCHARGING","Balikpapan",true,,"2025-11-09T23:02:40.565Z","2025-11-09T23:02:40.565Z"
"cmhsbjrg706komaft4emg29mq","BRG-0360","Barge Nusantara Mulia","BARGE",1608.314825728547,2838.274451701338,77.83181217109005,1926.243382095284,"PT Marine Services",false,"AVAILABLE","Surabaya",true,,"2025-11-09T23:02:40.567Z","2025-11-09T23:02:40.567Z"
"cmhsbjrg806kpmaftnnb2qpbk","BRG-0361","Barge Mahakam Makmur","BARGE",1704.64386693725,5128.4993846572,83.0222487643656,2704.816691810871,"PT Chartersindo",true,"LOADING","Surabaya",true,,"2025-11-09T23:02:40.568Z","2025-11-09T23:02:40.568Z"
"cmhsbjrg906kqmaft5uuwva5u","BRG-0362","Barge Mahakam Utama","BARGE",880.156689223827,2043.054791040714,65.66307267764128,2701.024519155553,"PT Tambang Nusantara",true,"CHARTERED","Balikpapan",true,,"2025-11-09T23:02:40.570Z","2025-11-09T23:02:40.570Z"
"cmhsbjrga06krmaftwmvov4h9","BRG-0363","Barge Lontar Prima","BARGE",1159.747113258433,3850.768801940081,52.36187107940984,4622.375680892928,"PT Ocean Line",false,"LOADING","Surabaya",true,,"2025-11-09T23:02:40.571Z","2025-11-09T23:02:40.571Z"
"cmhsbjrgc06ksmaftyory0lme","BRG-0364","Barge Nusantara Sentosa","BARGE",1180.073004291014,3583.840887275011,56.02782732020795,5382.131696049048,"PT Shipping Indonesia",false,"DISCHARGING","Sangatta",true,,"2025-11-09T23:02:40.572Z","2025-11-09T23:02:40.572Z"
"cmhsbjrgd06ktmaftivp0u269","BRG-0365","Barge Mahakam Abadi","BARGE",917.4721845251772,5157.858546060345,78.83554172894134,2368.346991323861,"PT Marine Services",true,"CHARTERED","Kariangau",true,,"2025-11-09T23:02:40.573Z","2025-11-09T23:02:40.573Z"
"cmhsbjrge06kumaftjje8hcju","BRG-0366","Barge Samudra Jaya","BARGE",1475.812134006214,2542.259890103654,81.82359505976929,4155.494737390405,"PT Marine Services",false,"MAINTENANCE","Jakarta",true,,"2025-11-09T23:02:40.574Z","2025-11-09T23:02:40.574Z"
"cmhsbjrgf06kvmaftkb528xtz","BRG-0367","Barge Samudra Abadi","BARGE",1374.170569403494,3373.194377005524,85.87972558560153,5016.17484016073,"PT Shipping Indonesia",false,"MAINTENANCE","Jakarta",true,,"2025-11-09T23:02:40.576Z","2025-11-09T23:02:40.576Z"
"cmhsbjrgg06kwmaftjgw0cyh1","BRG-0368","Barge Barito Sentosa","BARGE",892.9960562540599,5717.207458596107,70.60817423958119,3780.558426611306,"PT Tambang Nusantara",true,"DISCHARGING","Samarinda",true,,"2025-11-09T23:02:40.577Z","2025-11-09T23:02:40.577Z"
"cmhsbjrgi06kxmaftzt117cus","BRG-0369","Barge Samudra Makmur","BARGE",1740.213826596814,4624.71537097891,55.65189904779519,2499.616758280195,"PT Marine Services",false,"DISCHARGING","Tanjung Bara",true,,"2025-11-09T23:02:40.578Z","2025-11-09T23:02:40.578Z"
"cmhsbjrgj06kymaftzyn6zdub","BRG-0370","Barge Barito Sentosa","BARGE",1006.410274724601,5606.637147375983,56.44716703642085,5362.678895095041,"PT Tambang Nusantara",true,"LOADING","Muara Pantai",true,,"2025-11-09T23:02:40.579Z","2025-11-09T23:02:40.579Z"
"cmhsbjrgk06kzmaftmlul1qc1","BRG-0371","Barge Samudra Abadi","BARGE",1087.746261914034,4636.069759466328,64.34111482956934,3923.953559577932,"PT Marine Services",false,"LOADING","Samarinda",true,,"2025-11-09T23:02:40.580Z","2025-11-09T23:02:40.580Z"
"cmhsbjrgm06l0maftkwj32cga","BRG-0372","Barge Nusantara Prima","BARGE",1876.189535982844,3302.350475221871,65.80115083271623,5510.735729004351,"PT Shipping Indonesia",false,"MAINTENANCE","Jakarta",true,,"2025-11-09T23:02:40.582Z","2025-11-09T23:02:40.582Z"
"cmhsbjrgn06l1maftguzi85o7","BRG-0373","Barge Mahakam Prima","BARGE",1977.752030754808,5557.323822874452,61.32648652118898,1900.014533269811,"PT Chartersindo",true,"AVAILABLE","Kariangau",true,,"2025-11-09T23:02:40.584Z","2025-11-09T23:02:40.584Z"
"cmhsbjrgp06l2maftlwhcaimt","BRG-0374","Barge Lontar Prima","BARGE",1417.737270343124,3767.932340738603,68.67094723907064,3820.608676670784,"PT Chartersindo",true,"AVAILABLE","Muara Pantai",true,,"2025-11-09T23:02:40.585Z","2025-11-09T23:02:40.585Z"
"cmhsbjrgq06l3maft2osddbb9","BRG-0375","Barge Nusantara Prima","BARGE",1368.601397563351,2190.305115879621,52.76889556319448,3460.433515571621,"PT Chartersindo",true,"LOADING","Surabaya",true,,"2025-11-09T23:02:40.586Z","2025-11-09T23:02:40.586Z"
"cmhsbjrgr06l4mafth1sb6wfe","BRG-0376","Barge Samudera Utama","BARGE",1219.240569650746,3137.219338731866,78.14166894878247,5239.022125297553,"PT Chartersindo",true,"AVAILABLE","Balikpapan",true,,"2025-11-09T23:02:40.588Z","2025-11-09T23:02:40.588Z"
"cmhsbjrgs06l5maftlwp96ye9","BRG-0377","Barge Lontar Abadi","BARGE",1901.727978018537,2697.462590617319,73.3236504696244,5287.590504480528,"PT Tambang Nusantara",true,"SAILING","Kariangau",true,,"2025-11-09T23:02:40.589Z","2025-11-09T23:02:40.589Z"
