"id","shipmentNumber","vesselId","sailingScheduleId","shipmentDate","loadingDate","coalType","quantity","calorie","totalMoisture","ashContent","sulfurContent","stockpileOrigin","buyer","destination","surveyorName","blNumber","coaNumber","freightCost","totalFreight","remarks","createdAt","updatedAt"
"cmhsbjtu508vgmaftls9lesoy","SHP-0000470","cmhsbjrk906nqmaft7n2m88xl","cmhsbjsy107y4maft0zx44wa2","2025-10-05T23:02:42.734Z","2025-10-06T02:35:45.368Z","GCV-6000",0,5458.55013284658,17.87686704881954,11.84461479638513,0.5073607444473545,"ROM-PIT-01","PT Steel Indonesia","Paiton","Surveyor Geo","BL-64488","COA-66735",19.0175168451362,0,,"2025-11-09T23:02:43.662Z","2025-11-09T23:02:43.662Z"
"cmhsbjtu708vimaftlw2viq8s","SHP-0000471","cmhsbjrka06nrmaft2vprrrbl","cmhsbjsy207y6maftbt4xmwtb","2025-10-07T23:02:42.734Z","2025-10-08T06:09:57.020Z","ICI-3",0,4797.038408932051,8.956481206797168,10.48461012235347,0.4973477348369395,"ROM-PIT-03","PT Steel Indonesia","Suralaya","Surveyor Inspec","BL-13738","COA-47065",10.79975905263996,0,,"2025-11-09T23:02:43.663Z","2025-11-09T23:02:43.663Z"
"cmhsbjtu908vkmaftr2d5893f","SHP-0000472","cmhsbjrkc06nsmaft74fossaw","cmhsbjsy407y8maft65cunxdy","2025-10-20T23:02:42.734Z","2025-10-21T07:59:13.181Z","GCV-5500",0,5083.800762126289,16.05303117821004,9.89228201396469,0.4718638725183671,"ROM-PIT-10","PT Steel Indonesia","Cilacap","Surveyor Geo","BL-24045","COA-71995",13.66747394475223,0,,"2025-11-09T23:02:43.666Z","2025-11-09T23:02:43.666Z"
"cmhsbjtub08vmmafthiiwfqe6","SHP-0000473","cmhsbjrkd06ntmafte5jdf4v2","cmhsbjsy607yamaft5ab51koy","2025-10-23T23:02:42.734Z","2025-10-24T02:25:14.003Z","ICI-4",0,5924.297015439609,9.005124310242515,10.89531542762392,0.3280894277926025,"ROM-PIT-05","PT Petrokimia","Cilacap","Surveyor Marine","BL-69983","COA-30795",21.56619616574569,0,,"2025-11-09T23:02:43.668Z","2025-11-09T23:02:43.668Z"
"cmhsbjtud08vomaftppashc74","SHP-0000474","cmhsbjrkf06numaft7c9ffpjh","cmhsbjsy707ycmaftisl8lnmk","2025-10-08T23:02:42.734Z","2025-10-09T10:38:26.429Z","ICI-4",0,5997.682061810166,19.0148118563707,8.701512289873392,0.5029796832605484,"ROM-PIT-05","PT Semen Indonesia","Gresik","Surveyor Inspec","BL-93943","COA-67707",21.44691781373391,0,,"2025-11-09T23:02:43.669Z","2025-11-09T23:02:43.669Z"
"cmhsbjtuf08vqmaftc9c452g8","SHP-0000475","cmhsbjrkg06nvmaftuzxafu8b","cmhsbjsy907yemaftqfmq3v20","2025-09-16T23:02:42.734Z","2025-09-17T07:40:52.191Z","ICI-2",0,5872.155119933859,10.43117815134943,8.158831150087899,0.3479820875227922,"ROM-PIT-08","PT Pupuk Indonesia","Lontar","Surveyor Inspec","BL-10609","COA-59943",17.86251833746255,0,,"2025-11-09T23:02:43.671Z","2025-11-09T23:02:43.671Z"
"cmhsbjtug08vsmaftkcev7o10","SHP-0000476","cmhsbjrki06nwmaftsd8ja3u4","cmhsbjsya07ygmaftr0ue346a","2025-09-17T23:02:42.734Z","2025-09-18T01:06:48.878Z","GCV-6000",0,5282.164294009435,11.8041872215416,7.745131280216992,0.7182036388384665,"ROM-PIT-05","PT Pupuk Indonesia","Tanjung Priok","Surveyor Geo","BL-20279","COA-29177",14.65226012851775,0,,"2025-11-09T23:02:43.673Z","2025-11-09T23:02:43.673Z"
"cmhsbjtui08vumaftvw5dy3av","SHP-0000477","cmhsbjrkj06nxmaftattkju24","cmhsbjsyd07yimaft7t7r0cqp","2025-11-03T23:02:42.734Z","2025-11-04T07:43:32.180Z","GCV-5000",0,5975.70666318425,17.47597805542125,11.3807655122288,0.4351188845041906,"ROM-PIT-04","PT Petrokimia","Cilacap","Surveyor PTX","BL-96534","COA-36554",17.62809386588744,0,,"2025-11-09T23:02:43.674Z","2025-11-09T23:02:43.674Z"
"cmhsbjtuk08vwmaftu9ta8lkw","SHP-0000478","cmhsbjrkk06nymaftznjrxa49","cmhsbjsye07ykmaftffku1bfv","2025-11-07T23:02:42.734Z","2025-11-08T07:59:56.890Z","GCV-5000",0,5980.136628175062,10.5419232321977,11.82254542450059,0.3985564658998315,"ROM-PIT-07","PT Petrokimia","Lontar","Surveyor Inspec","BL-66883","COA-10135",10.87364552095375,0,,"2025-11-09T23:02:43.676Z","2025-11-09T23:02:43.676Z"
"cmhsbjtul08vymafts9ub9gh7","SHP-0000479","cmhsbjrkl06nzmaftj6k24ayc","cmhsbjsyg07ymmaftsdnjr81g","2025-11-02T23:02:42.734Z","2025-11-03T09:01:25.831Z","ICI-3",0,5184.110435582297,10.06430911330935,9.457550835496308,0.3434733449310312,"ROM-PIT-08","PT Semen Indonesia","Cilacap","Surveyor Marine","BL-42883","COA-32602",11.75746711825942,0,,"2025-11-09T23:02:43.678Z","2025-11-09T23:02:43.678Z"
"cmhsbjtun08w0maftp7xd68yf","SHP-0000480","cmhsbjrkn06o0maft575h80s3","cmhsbjsyi07yomaft8mv9cjyo","2025-09-30T23:02:42.734Z","2025-10-01T07:56:58.634Z","ICI-3",0,5720.998121828368,9.84342284507208,9.443986817315215,0.2831386564627987,"ROM-PIT-03","PT Steel Indonesia","Gresik","Surveyor Marine","BL-66078","COA-67044",10.05709309305475,0,,"2025-11-09T23:02:43.679Z","2025-11-09T23:02:43.679Z"
"cmhsbjtup08w2maft8plof5ct","SHP-0000481","cmhsbjrko06o1maftil6knejn","cmhsbjsyj07yqmaftv8019zpa","2025-10-09T23:02:42.734Z","2025-10-10T10:26:37.936Z","GCV-5000",0,5070.44339284152,15.18723269507443,9.527223160062706,0.4654611120404134,"ROM-PIT-09","PLN","Suralaya","Surveyor Geo","BL-56375","COA-27988",16.46427442982541,0,,"2025-11-09T23:02:43.681Z","2025-11-09T23:02:43.681Z"
"cmhsbjtur08w4maft3j21m2vt","SHP-0000482","cmhsbjrkp06o2maftwph58yei","cmhsbjsyl07ysmaftzgb3eiys","2025-10-13T23:02:42.734Z","2025-10-14T00:01:41.808Z","GCV-5000",0,4980.042379414928,19.76582567572401,10.20555553670615,0.6651927459740676,"ROM-PIT-09","PLN","Tanjung Priok","Surveyor PTX","BL-72385","COA-93585",16.37228227068936,0,,"2025-11-09T23:02:43.683Z","2025-11-09T23:02:43.683Z"
"cmhsbjtut08w6mafty71m9uks","SHP-0000483","cmhsbjrkq06o3maft5lv1v5gk","cmhsbjsym07yumaftb4kqxndq","2025-10-25T23:02:42.734Z","2025-10-26T08:51:00.995Z","ICI-3",0,5093.518088228092,16.76642900553753,8.713811209865653,0.6020573752967975,"ROM-PIT-04","PT Semen Indonesia","Suralaya","Surveyor PTX","BL-26875","COA-20615",11.01981683524375,0,,"2025-11-09T23:02:43.685Z","2025-11-09T23:02:43.685Z"
"cmhsbjtuu08w8maftj59rd0ws","SHP-0000484","cmhsbjrks06o4maftyxbyujbt","cmhsbjsyo07ywmaft59xlwiez","2025-10-08T23:02:42.734Z","2025-10-09T01:17:04.435Z","ICI-4",0,5406.257371070504,16.75147877937459,9.011695491841294,0.2145084700173803,"ROM-PIT-08","PLN","Paiton","Surveyor Inspec","BL-47062","COA-16732",18.42242517441378,0,,"2025-11-09T23:02:43.687Z","2025-11-09T23:02:43.687Z"
"cmhsbjtuw08wamaftombvhlxt","SHP-0000485","cmhsbjrku06o5maftbcagl8l9","cmhsbjsyq07yymaftsvctzjxi","2025-09-29T23:02:42.734Z","2025-09-30T06:37:51.574Z","GCV-5000",0,4783.560370298068,12.68241510654163,8.089214585036126,0.3124660831208702,"ROM-PIT-08","PT Semen Indonesia","Tanjung Priok","Surveyor AB","BL-40785","COA-25514",24.94506081778551,0,,"2025-11-09T23:02:43.688Z","2025-11-09T23:02:43.688Z"
"cmhsbjtuy08wcmaftsnys18xp","SHP-0000486","cmhsbjrkv06o6maftxogk9i9g","cmhsbjsys07z0maftfyg0k9cu","2025-09-24T23:02:42.734Z","2025-09-25T05:49:08.526Z","GCV-5000",0,5949.940118804794,11.78792203297879,8.653402717061716,0.5697805178957673,"ROM-PIT-05","PLN","Gresik","Surveyor PTX","BL-37245","COA-92548",14.22928810529652,0,,"2025-11-09T23:02:43.690Z","2025-11-09T23:02:43.690Z"
"cmhsbjtuz08wemaftp36kzcs9","SHP-0000487","cmhsbjrkw06o7maft13la6xue","cmhsbjsyu07z2maftyhho4h59","2025-09-30T23:02:42.734Z","2025-10-01T10:49:02.021Z","GCV-5000",0,5733.095216925667,12.32208735661416,11.96676353188772,0.2950413613595385,"ROM-PIT-04","PLN","Cilacap","Surveyor PTX","BL-31070","COA-32454",13.94432188660923,0,,"2025-11-09T23:02:43.692Z","2025-11-09T23:02:43.692Z"
"cmhsbjtv108wgmaftur5ws6i1","SHP-0000488","cmhsbjrky06o8maftvzrv2ele","cmhsbjsyw07z4maftu3msw8n5","2025-10-19T23:02:42.734Z","2025-10-20T06:39:57.031Z","ICI-4",0,5265.313657813751,11.82812381254197,11.07394862214631,0.7540791778697977,"ROM-PIT-08","PT Pupuk Indonesia","Lontar","Surveyor Marine","BL-68815","COA-49748",11.76716702106093,0,,"2025-11-09T23:02:43.693Z","2025-11-09T23:02:43.693Z"
"cmhsbjtv208wimaftqqoe45xv","SHP-0000489","cmhsbjrkz06o9maftq44avuxq","cmhsbjsyy07z6mafti4spt1jy","2025-10-04T23:02:42.734Z","2025-10-05T10:32:38.181Z","ICI-1",0,5317.763633842844,15.86121452617699,4.934858955349551,0.6332808136117911,"ROM-PIT-08","PT Steel Indonesia","Lontar","Surveyor PTX","BL-38457","COA-53660",21.48818716108207,0,,"2025-11-09T23:02:43.695Z","2025-11-09T23:02:43.695Z"
"cmhsbjtv408wkmafti3cvsi1g","SHP-0000490","cmhsbjrl006oamaftzgxodh6r","cmhsbjsyz07z8maftnsjgs0mf","2025-11-03T23:02:42.734Z","2025-11-04T09:54:19.783Z","ICI-2",0,5190.912619388093,16.01798172923629,8.087082968924456,0.314378483137106,"ROM-PIT-08","PT Petrokimia","Tanjung Priok","Surveyor Inspec","BL-87842","COA-98650",19.29358768560552,0,,"2025-11-09T23:02:43.696Z","2025-11-09T23:02:43.696Z"
"cmhsbjtv608wmmaftuotyvfn6","SHP-0000491","cmhsbjrl106obmaft18l985jj","cmhsbjsz107zamaftgzc7f79u","2025-10-01T23:02:42.734Z","2025-10-02T08:40:39.528Z","ICI-4",0,5284.153681152584,9.448328969966681,7.261423058319824,0.3689476426726533,"ROM-PIT-10","PT Steel Indonesia","Gresik","Surveyor AB","BL-58020","COA-93196",21.62925421847083,0,,"2025-11-09T23:02:43.698Z","2025-11-09T23:02:43.698Z"
"cmhsbjtv808womaftecqz97sk","SHP-0000492","cmhsbjrl206ocmaftaul9a6d6","cmhsbjsz307zcmaftds6q4jms","2025-10-04T23:02:42.734Z","2025-10-04T23:47:28.631Z","GCV-6000",0,5417.887077139549,11.99531086101985,5.185607502549951,0.2949261196782026,"ROM-PIT-04","PT Petrokimia","Suralaya","Surveyor Geo","BL-70900","COA-36136",10.22876568278153,0,,"2025-11-09T23:02:43.701Z","2025-11-09T23:02:43.701Z"
"cmhsbjtva08wqmafts7sapjjq","SHP-0000493","cmhsbjrl406odmaftfdybpest","cmhsbjsz507zemafttg37kh4r","2025-10-25T23:02:42.734Z","2025-10-26T07:46:23.606Z","GCV-5000",0,5959.693346248128,9.46425899956487,6.969576715976798,0.2102901172873741,"ROM-PIT-08","PT Pupuk Indonesia","Tanjung Priok","Surveyor Inspec","BL-52906","COA-11859",12.29308082158489,0,,"2025-11-09T23:02:43.702Z","2025-11-09T23:02:43.702Z"
"cmhsbjtvc08wsmaft4segilsf","SHP-0000494","cmhsbjrl506oemaft9z0szwre","cmhsbjsz607zgmaftuf5a30zt","2025-09-25T23:02:42.734Z","2025-09-26T03:24:29.660Z","ICI-3",0,5966.159222236741,17.53469082480777,7.510549392637007,0.2745313390015151,"ROM-PIT-01","PT Petrokimia","Paiton","Surveyor Geo","BL-70758","COA-77388",13.37681953968915,0,,"2025-11-09T23:02:43.704Z","2025-11-09T23:02:43.704Z"
"cmhsbjtvd08wumaft9x3k1205","SHP-0000495","cmhsbjrl606ofmaftdmjde6bi","cmhsbjsz807zimaftlys2tw8n","2025-10-01T23:02:42.734Z","2025-10-02T06:50:20.743Z","GCV-5500",0,5391.316357685321,14.03964892502441,5.579663333638877,0.3774965030887812,"ROM-PIT-09","PT Steel Indonesia","Cilacap","Surveyor AB","BL-46809","COA-16144",12.63054227087321,0,,"2025-11-09T23:02:43.706Z","2025-11-09T23:02:43.706Z"
"cmhsbjtvf08wwmaftflf4r6yq","SHP-0000496","cmhsbjrl806ogmaft7ltyuzu2","cmhsbjszb07zkmaft9banztqu","2025-09-15T23:02:42.734Z","2025-09-16T09:41:17.814Z","GCV-5000",0,5163.740429956034,15.36559472839638,6.125313046610566,0.5475834109162888,"ROM-PIT-07","PT Semen Indonesia","Merak","Surveyor PTX","BL-53997","COA-46918",12.36380447267124,0,,"2025-11-09T23:02:43.707Z","2025-11-09T23:02:43.707Z"
"cmhsbjtvg08wymaftspehxq63","SHP-0000497","cmhsbjrl906ohmaftm2jfbx34","cmhsbjszc07zmmaft6c8v3iwq","2025-09-16T23:02:42.734Z","2025-09-17T01:46:20.735Z","GCV-5500",0,5563.13765740549,11.54130791355257,5.593527438935004,0.4658250116089989,"ROM-PIT-04","PT Semen Indonesia","Cilacap","Surveyor Inspec","BL-95570","COA-21089",15.50646425100765,0,,"2025-11-09T23:02:43.709Z","2025-11-09T23:02:43.709Z"
"cmhsbjtvi08x0maftbjzudw2h","SHP-0000498","cmhsbjrlb06oimaftq7s7clxh","cmhsbjsze07zomaftm7g9efpj","2025-10-14T23:02:42.734Z","2025-10-15T10:36:27.050Z","GCV-5000",0,5108.979517219018,10.77617000374193,4.001792472955167,0.3907983600271591,"ROM-PIT-02","PT Petrokimia","Gresik","Surveyor Marine","BL-59614","COA-85745",11.21622121100706,0,,"2025-11-09T23:02:43.711Z","2025-11-09T23:02:43.711Z"
"cmhsbjtvk08x2maft1126o8pe","SHP-0000499","cmhsbjrlc06ojmaftq6udvre6","cmhsbjszg07zqmaftzho25j6o","2025-10-17T23:02:42.734Z","2025-10-18T02:54:40.407Z","GCV-5000",0,5576.687713120519,10.23615669015743,11.30546990239371,0.7504656916541343,"ROM-PIT-01","PLN","Merak","Surveyor Inspec","BL-54651","COA-11990",24.23446634307852,0,,"2025-11-09T23:02:43.712Z","2025-11-09T23:02:43.712Z"
"cmhsbjtvm08x4maft9hs9x2xf","SHP-0000500","cmhsbjrld06okmaftl33gs4jy","cmhsbjszh07zsmaft5f1611ap","2025-09-15T23:02:42.734Z","2025-09-16T07:27:49.709Z","ICI-2",0,5480.38370161707,18.07512849052609,6.216284501581177,0.4550413838123433,"ROM-PIT-09","PT Pupuk Indonesia","Tanjung Priok","Surveyor Geo","BL-74221","COA-35450",11.20537925878734,0,,"2025-11-09T23:02:43.714Z","2025-11-09T23:02:43.714Z"
"cmhsbjtvo08x6maftmjfqmg84","SHP-0000501","cmhsbjrlf06olmaft8u4swjm9","cmhsbjszj07zumaftw7f89ufu","2025-09-15T23:02:42.734Z","2025-09-16T07:39:44.805Z","GCV-6000",0,4991.141700439879,9.906456223030496,9.093935410342871,0.7556897927157669,"ROM-PIT-08","PT Petrokimia","Tanjung Priok","Surveyor PTX","BL-15679","COA-48452",10.26095143676077,0,,"2025-11-09T23:02:43.717Z","2025-11-09T23:02:43.717Z"
"cmhsbjtvq08x8maftojaaqhcu","SHP-0000502","cmhsbjrlg06ommaftn0oofvlh","cmhsbjszk07zwmaft1oasbzz9","2025-09-26T23:02:42.734Z","2025-09-27T04:32:29.107Z","GCV-5000",0,4751.158611984846,18.52573282619613,9.78778434802175,0.4231640834052302,"ROM-PIT-01","PT Pupuk Indonesia","Lontar","Surveyor Geo","BL-20498","COA-33194",23.82950466250367,0,,"2025-11-09T23:02:43.719Z","2025-11-09T23:02:43.719Z"
"cmhsbjtvs08xamaftyfn83adm","SHP-0000503","cmhsbjrlh06onmaftlmi4obsc","cmhsbjszm07zymaftlj9qf7v5","2025-10-04T23:02:42.734Z","2025-10-05T00:21:51.451Z","ICI-2",0,4655.765577372269,18.6145779476901,6.529295469168973,0.6297180668757041,"ROM-PIT-02","PLN","Paiton","Surveyor Geo","BL-43880","COA-84302",16.5499433311489,0,,"2025-11-09T23:02:43.720Z","2025-11-09T23:02:43.720Z"
"cmhsbjtvt08xcmaft322f3kjc","SHP-0000504","cmhsbjrli06oomaftso3kmxit","cmhsbjszo0800maft6jjj2dq6","2025-10-11T23:02:42.734Z","2025-10-12T06:30:16.439Z","ICI-4",0,5274.103699713736,8.577926733387692,8.646972756588625,0.4055132014613684,"ROM-PIT-10","PT Steel Indonesia","Lontar","Surveyor PTX","BL-29357","COA-64589",15.65399953005122,0,,"2025-11-09T23:02:43.722Z","2025-11-09T23:02:43.722Z"
"cmhsbjtvv08xemaft7t5rnjid","SHP-0000505","cmhsbjrlk06opmaftdou58cgw","cmhsbjszq0802maftzrjsqcq0","2025-10-25T23:02:42.734Z","2025-10-26T03:16:36.363Z","GCV-5500",0,5672.851509338711,11.38585294783099,9.347409441872589,0.6650735244016235,"ROM-PIT-09","PT Petrokimia","Paiton","Surveyor PTX","BL-98811","COA-60528",23.21915031766472,0,,"2025-11-09T23:02:43.723Z","2025-11-09T23:02:43.723Z"
"cmhsbjtvx08xgmaftsj7towt4","SHP-0000506","cmhsbjrll06oqmaftguz2s119","cmhsbjszs0804maftgp3d5qoq","2025-09-27T23:02:42.734Z","2025-09-28T10:09:54.273Z","GCV-6000",0,5174.346002146151,14.66637022613249,7.991585848862893,0.4504106478834733,"ROM-PIT-01","PT Steel Indonesia","Lontar","Surveyor Marine","BL-14229","COA-43870",18.86590601094985,0,,"2025-11-09T23:02:43.725Z","2025-11-09T23:02:43.725Z"
"cmhsbjtvy08ximaftmhkezf6y","SHP-0000507","cmhsbjrlm06ormaftwqpetwzs","cmhsbjszu0806maftt5mqeg20","2025-11-05T23:02:42.734Z","2025-11-06T01:17:00.606Z","ICI-4",0,5085.28958958594,11.05920611092724,7.525599767690386,0.3831791757783999,"ROM-PIT-09","PT Pupuk Indonesia","Lontar","Surveyor Marine","BL-42293","COA-21147",23.60602985753602,0,,"2025-11-09T23:02:43.727Z","2025-11-09T23:02:43.727Z"
"cmhsbjtw008xkmaft40nexwk8","SHP-0000508","cmhsbjrln06osmafttytsfnya","cmhsbjszv0808maft1l24oh87","2025-09-26T23:02:42.734Z","2025-09-27T04:56:41.906Z","GCV-5500",0,5152.972421141433,8.574767648541014,7.511579248037799,0.2076994774858417,"ROM-PIT-10","PLN","Tanjung Priok","Surveyor AB","BL-83379","COA-65543",13.49210733260816,0,,"2025-11-09T23:02:43.728Z","2025-11-09T23:02:43.728Z"
"cmhsbjtw208xmmaft8l20m6em","SHP-0000509","cmhsbjrlp06otmaft677mxech","cmhsbjszx080amaftqupitfjm","2025-09-29T23:02:42.734Z","2025-09-30T00:21:27.999Z","GCV-6000",0,5774.461272253415,19.37235050467832,5.789268579055756,0.4369371664123588,"ROM-PIT-02","PT Steel Indonesia","Merak","Surveyor AB","BL-46818","COA-10235",14.48499139445314,0,,"2025-11-09T23:02:43.730Z","2025-11-09T23:02:43.730Z"
"cmhsbjtw408xomaftt2texgfi","SHP-0000510","cmhsbjrlr06oumaftruv5q2hz","cmhsbjszy080cmaftypfck4yp","2025-10-24T23:02:42.734Z","2025-10-24T23:09:23.844Z","GCV-6000",0,4935.810953801694,19.56021370448596,7.013815383445095,0.3605462901010271,"ROM-PIT-02","PLN","Suralaya","Surveyor Marine","BL-91218","COA-17576",20.62040231109036,0,,"2025-11-09T23:02:43.732Z","2025-11-09T23:02:43.732Z"
"cmhsbjtw608xqmaftadd7ddze","SHP-0000511","cmhsbjrls06ovmaft08d15vn4","cmhsbjt00080emafte89h8yrg","2025-09-25T23:02:42.734Z","2025-09-26T05:33:11.982Z","ICI-3",0,5456.725148167126,19.49315576548309,11.76232743826667,0.4154397729676481,"ROM-PIT-07","PT Petrokimia","Cilacap","Surveyor Geo","BL-57333","COA-12696",24.98564825458886,0,,"2025-11-09T23:02:43.735Z","2025-11-09T23:02:43.735Z"
"cmhsbjtw808xsmafthp9vol20","SHP-0000512","cmhsbjrlu06owmaftqyt8ijex","cmhsbjt02080gmaft9bvet7ri","2025-11-01T23:02:42.734Z","2025-11-02T10:38:29.939Z","GCV-5000",0,5487.366621364219,15.39931595915639,6.850444247432423,0.2552720178315849,"ROM-PIT-01","PT Petrokimia","Paiton","Surveyor Inspec","BL-17403","COA-28883",13.71996690334137,0,,"2025-11-09T23:02:43.737Z","2025-11-09T23:02:43.737Z"
"cmhsbjtwa08xumaft17ktgb57","SHP-0000513","cmhsbjrlv06oxmaftxj7spyep","cmhsbjt03080imaft4lbpideg","2025-11-06T23:02:42.734Z","2025-11-07T09:28:50.036Z","ICI-4",0,4961.309439246436,9.41798346350952,8.64879323276907,0.3755402625732178,"ROM-PIT-04","PT Pupuk Indonesia","Suralaya","Surveyor AB","BL-79772","COA-66559",13.10176623790996,0,,"2025-11-09T23:02:43.738Z","2025-11-09T23:02:43.738Z"
"cmhsbjtwc08xwmaftdeipz4bs","SHP-0000514","cmhsbjrlw06oymaft01918oqv","cmhsbjt05080kmaft2cyakchb","2025-09-25T23:02:42.734Z","2025-09-26T10:59:51.025Z","GCV-5500",0,4924.696778770872,12.35801045304418,8.374248898783827,0.4761057831744979,"ROM-PIT-01","PT Petrokimia","Cilacap","Surveyor AB","BL-95292","COA-50688",21.52107924313077,0,,"2025-11-09T23:02:43.740Z","2025-11-09T23:02:43.740Z"
"cmhsbjtwd08xymaftt31lh489","SHP-0000515","cmhsbjrlx06ozmaft1kh76jvx","cmhsbjt07080mmaft9udyz6d3","2025-10-18T23:02:42.734Z","2025-10-19T02:00:27.041Z","ICI-1",0,5354.425879151455,12.37608406687463,7.761687504363973,0.3481411291811332,"ROM-PIT-09","PT Semen Indonesia","Gresik","Surveyor Inspec","BL-62550","COA-86376",19.55574096031211,0,,"2025-11-09T23:02:43.742Z","2025-11-09T23:02:43.742Z"
"cmhsbjtwf08y0maft5ij4g9fn","SHP-0000516","cmhsbjrly06p0maft9i3nw6ad","cmhsbjt09080omaftkz1sw3sj","2025-10-30T23:02:42.734Z","2025-10-31T03:03:26.628Z","ICI-2",0,5061.185451967288,10.29768345075616,10.04391831564029,0.6312430820277809,"ROM-PIT-03","PT Petrokimia","Lontar","Surveyor Marine","BL-59611","COA-90360",13.65363997265826,0,,"2025-11-09T23:02:43.743Z","2025-11-09T23:02:43.743Z"
"cmhsbjtwh08y2maftdt6z828v","SHP-0000517","cmhsbjrm006p1maft79fw6oob","cmhsbjt0b080qmaftwg6wtxn3","2025-10-09T23:02:42.734Z","2025-10-10T06:53:46.957Z","ICI-3",0,4967.113650468948,11.69872261137273,9.997050856304027,0.2976728806288115,"ROM-PIT-08","PT Petrokimia","Suralaya","Surveyor Geo","BL-17587","COA-50535",12.53376205394267,0,,"2025-11-09T23:02:43.745Z","2025-11-09T23:02:43.745Z"
"cmhsbjtwi08y4maftsj6ci2os","SHP-0000518","cmhsbjrm106p2maftlvzlkmkj","cmhsbjt0d080smaftzea2oe14","2025-09-17T23:02:42.734Z","2025-09-17T23:39:30.541Z","ICI-4",0,5470.235494486322,17.92130901967954,9.305987402479007,0.7573874659100772,"ROM-PIT-07","PLN","Gresik","Surveyor PTX","BL-71865","COA-78035",16.49408162746129,0,,"2025-11-09T23:02:43.747Z","2025-11-09T23:02:43.747Z"
"cmhsbjtwk08y6maftj3xdiww1","SHP-0000519","cmhsbjrm206p3maftckb320ga","cmhsbjt0e080umafty984f7ui","2025-09-27T23:02:42.734Z","2025-09-28T05:42:20.087Z","GCV-5000",0,4795.364826962653,13.62408803026374,5.112426136546548,0.6952557703039395,"ROM-PIT-01","PT Steel Indonesia","Merak","Surveyor Inspec","BL-33412","COA-52854",18.37490418635466,0,,"2025-11-09T23:02:43.749Z","2025-11-09T23:02:43.749Z"
"cmhsbjtwn08y8maftcsy79jfj","SHP-0000520","cmhsbjrm406p4maft2bid4ib5","cmhsbjt0g080wmaftql6nolwd","2025-10-22T23:02:42.734Z","2025-10-23T08:21:18.675Z","GCV-5500",0,5776.390523322405,15.47501111173966,7.543831079185148,0.609181660559362,"ROM-PIT-03","PT Pupuk Indonesia","Suralaya","Surveyor Marine","BL-75350","COA-14023",15.31301124902261,0,,"2025-11-09T23:02:43.751Z","2025-11-09T23:02:43.751Z"
"cmhsbjtwo08yamaft70aw4h49","SHP-0000521","cmhsbjrm506p5maftzmk4do7z","cmhsbjt0h080ymaft0zq05f03","2025-09-25T23:02:42.734Z","2025-09-26T04:34:02.460Z","GCV-6000",0,4657.893573083416,14.75704384718686,10.24647493521892,0.7115729012062773,"ROM-PIT-06","PLN","Paiton","Surveyor Geo","BL-26854","COA-43415",16.14696943176219,0,,"2025-11-09T23:02:43.753Z","2025-11-09T23:02:43.753Z"
"cmhsbjtwq08ycmaft43mv1bwe","SHP-0000522","cmhsbjrm706p6maft1trz0mrm","cmhsbjt0j0810mafta75mdt8s","2025-09-28T23:02:42.734Z","2025-09-29T03:31:44.273Z","GCV-5000",0,5745.062103074099,17.61531451825367,10.72347980248771,0.2131742327272722,"ROM-PIT-03","PT Petrokimia","Merak","Surveyor PTX","BL-90780","COA-11867",19.80888285037907,0,,"2025-11-09T23:02:43.754Z","2025-11-09T23:02:43.754Z"
"cmhsbjtws08yemaftsh18sty2","SHP-0000523","cmhsbjrm906p7maftmxdzzdcr","cmhsbjt0l0812maftf01ssgyc","2025-09-28T23:02:42.734Z","2025-09-29T00:04:25.997Z","ICI-1",0,5049.941707860839,11.64034177748015,8.435606720650059,0.7231248228106879,"ROM-PIT-06","PT Pupuk Indonesia","Gresik","Surveyor AB","BL-39467","COA-39610",12.83286234918021,0,,"2025-11-09T23:02:43.756Z","2025-11-09T23:02:43.756Z"
"cmhsbjtwt08ygmaftacn0r45s","SHP-0000524","cmhsbjrma06p8maftcosxxpw6","cmhsbjt0n0814maftuj3f369j","2025-09-12T23:02:42.734Z","2025-09-13T09:22:12.274Z","ICI-1",0,5890.226951415575,10.54935590547129,11.19471625806833,0.6465447020356921,"ROM-PIT-09","PLN","Cilacap","Surveyor Geo","BL-21570","COA-50160",21.63936856694806,0,,"2025-11-09T23:02:43.758Z","2025-11-09T23:02:43.758Z"
"cmhsbjtwv08yimaftr0wfk217","SHP-0000525","cmhsbjrmb06p9mafty5ldaz7f","cmhsbjt0p0816maftiefwez6e","2025-10-18T23:02:42.734Z","2025-10-19T09:01:23.479Z","ICI-1",0,5016.68262152227,13.10673669632989,5.936404556045218,0.7615941103384505,"ROM-PIT-02","PT Steel Indonesia","Tanjung Priok","Surveyor Geo","BL-62990","COA-20726",16.05839959887093,0,,"2025-11-09T23:02:43.759Z","2025-11-09T23:02:43.759Z"
"cmhsbjtwx08ykmaftmbyjecgu","SHP-0000526","cmhsbjrmc06pamaft8xkdif6v","cmhsbjt0q0818maftvbt4r55p","2025-11-04T23:02:42.734Z","2025-11-05T03:15:37.462Z","GCV-5500",0,5736.957986992235,10.85648065014631,8.894767249562761,0.219152235373307,"ROM-PIT-09","PT Petrokimia","Suralaya","Surveyor PTX","BL-50664","COA-12434",18.23367342678718,0,,"2025-11-09T23:02:43.761Z","2025-11-09T23:02:43.761Z"
