"id","code","name","brand","model","yearManufacture","capacity","fuelCapacity","status","lastMaintenance","nextMaintenance","totalHours","totalDistance","currentOperatorId","currentLocation","isActive","purchaseDate","retirementDate","remarks","createdAt","updatedAt"
"cmhsbjp1p04s4maftt8wwnuu4","HD-0218","Mercedes-Benz Axor 3340-218","Mercedes-Benz","Axor 3340",2015,36,290,"DUMPING","2025-11-03T23:02:37.026Z","2025-12-03T23:02:37.026Z",36092,541789,"cmhsbjodf041gmaftspp43f0z","PIT-02",true,"2015-03-21T17:00:00.000Z",,,"2025-11-09T23:02:37.453Z","2025-11-09T23:02:37.453Z"
"cmhsbjp1s04s6maftexbbj7ml","HD-0219","Mitsubishi Fuso FJ2528R-219","Mitsubishi Fuso","FJ2528R",2022,39,427,"STANDBY","2025-11-01T23:02:37.026Z","2025-12-01T23:02:37.026Z",11057,174493,,"Crusher",true,"2022-04-10T17:00:00.000Z",,,"2025-11-09T23:02:37.456Z","2025-11-09T23:02:37.456Z"
"cmhsbjp1v04s8maft6oleuouf","HD-0220","Scania G440-220","Scania","G440",2023,32,283,"IDLE","2025-10-25T23:02:37.026Z","2025-11-24T23:02:37.026Z",7530,121222,"cmhsbjodj041kmaftntzoobcd","Pool",true,"2023-10-13T17:00:00.000Z",,,"2025-11-09T23:02:37.459Z","2025-11-09T23:02:37.459Z"
"cmhsbjp1y04samaft8pzxijgj","HD-0221","UD Trucks Quester CWE280-221","UD Trucks","Quester CWE280",2017,26,402,"IN_QUEUE","2025-10-19T23:02:37.026Z","2025-11-18T23:02:37.026Z",29973,455252,"cmhsbjodl041mmaftov97vrph","Stockpile-01",true,"2017-03-16T17:00:00.000Z",,,"2025-11-09T23:02:37.463Z","2025-11-09T23:02:37.463Z"
"cmhsbjp2304scmaft5gj1drxl","HD-0222","Hino FM260JD-222","Hino","FM260JD",2015,29,259,"LOADING","2025-10-05T23:02:37.026Z","2025-11-04T23:02:37.026Z",35225,536159,"cmhsbjodn041omaftqn58hw18","Workshop",true,"2015-06-12T17:00:00.000Z",,,"2025-11-09T23:02:37.467Z","2025-11-09T23:02:37.467Z"
"cmhsbjp2604semaftseo5bb4k","HD-0223","Mitsubishi Fuso FM517HS-223","Mitsubishi Fuso","FM517HS",2024,37,385,"STANDBY","2025-10-04T23:02:37.026Z","2025-11-03T23:02:37.026Z",4570,73155,,"PIT-02",true,"2024-09-10T17:00:00.000Z",,,"2025-11-09T23:02:37.470Z","2025-11-09T23:02:37.470Z"
"cmhsbjp2804sgmaftp9tf4m6o","HD-0224","Scania G440-224","Scania","G440",2019,26,321,"LOADING","2025-09-28T23:02:37.026Z","2025-10-28T23:02:37.026Z",22616,347444,"cmhsbjodp041smaftji2e0pun","PIT-03",true,"2019-03-07T17:00:00.000Z",,"Fleet C","2025-11-09T23:02:37.473Z","2025-11-09T23:02:37.473Z"
"cmhsbjp2b04simaftt2wpdomh","HD-0225","Scania G440-225","Scania","G440",2017,31,448,"IDLE","2025-10-02T23:02:37.026Z","2025-11-01T23:02:37.026Z",28859,433670,"cmhsbjodr041umaft1i3w7g6s","Pool",true,"2017-02-08T17:00:00.000Z",,,"2025-11-09T23:02:37.475Z","2025-11-09T23:02:37.475Z"
"cmhsbjp2e04skmafttpvi7vm2","HD-0226","Mercedes-Benz Actros 4144-226","Mercedes-Benz","Actros 4144",2020,28,403,"IDLE","2025-10-15T23:02:37.026Z","2025-11-14T23:02:37.026Z",18037,276018,"cmhsbjodt041wmafteavn7phs","Workshop",true,"2020-03-04T17:00:00.000Z",,,"2025-11-09T23:02:37.478Z","2025-11-09T23:02:37.478Z"
"cmhsbjp2h04smmaftrz16r4hn","HD-0227","Mitsubishi Fuso FV517RL-227","Mitsubishi Fuso","FV517RL",2021,26,367,"HAULING","2025-10-26T23:02:37.026Z","2025-11-25T23:02:37.026Z",15550,239684,"cmhsbjodu041ymaftw0rrki5r","PIT-01",false,"2021-06-11T17:00:00.000Z",,,"2025-11-09T23:02:37.481Z","2025-11-09T23:02:37.481Z"
"cmhsbjp2k04somaftq922ny2p","HD-0228","Mercedes-Benz Axor 3340-228","Mercedes-Benz","Axor 3340",2016,30,264,"HAULING","2025-09-29T23:02:37.026Z","2025-10-29T23:02:37.026Z",32484,489562,"cmhsbjodw0420maftlwyd0119","Pool",true,"2016-01-03T17:00:00.000Z",,,"2025-11-09T23:02:37.484Z","2025-11-09T23:02:37.484Z"
"cmhsbjp2n04sqmafty6xdqaqk","HD-0229","Hino FM260JD-229","Hino","FM260JD",2023,33,360,"MAINTENANCE","2025-10-26T23:02:37.026Z","2025-11-25T23:02:37.026Z",7057,114337,,"Stockpile-01",true,"2023-06-06T17:00:00.000Z",,"Fleet C","2025-11-09T23:02:37.487Z","2025-11-09T23:02:37.487Z"
"cmhsbjp2p04ssmaftvyu73y6y","HD-0230","Scania P410-230","Scania","P410",2016,28,308,"DUMPING","2025-11-09T23:02:37.026Z","2025-12-09T23:02:37.026Z",32556,495279,"cmhsbjoe00424maft6270c13x","Stockpile-01",true,"2016-02-02T17:00:00.000Z",,,"2025-11-09T23:02:37.489Z","2025-11-09T23:02:37.489Z"
"cmhsbjp2r04sumaftbft3507s","HD-0231","Scania G440-231","Scania","G440",2019,24,375,"STANDBY","2025-10-05T23:02:37.026Z","2025-11-04T23:02:37.026Z",22864,351531,,"ROM-01",true,"2019-02-19T17:00:00.000Z",,"Fleet C","2025-11-09T23:02:37.491Z","2025-11-09T23:02:37.491Z"
"cmhsbjp2u04swmaftqxq3zy0x","HD-0232","UD Trucks Quester CGE420-232","UD Trucks","Quester CGE420",2021,36,337,"REFUELING","2025-10-24T23:02:37.026Z","2025-11-23T23:02:37.026Z",14627,223424,,"PIT-03",true,"2021-10-01T17:00:00.000Z",,"Fleet C","2025-11-09T23:02:37.494Z","2025-11-09T23:02:37.494Z"
"cmhsbjp2w04symaftbk70w8qr","HD-0233","Mercedes-Benz Arocs 4143-233","Mercedes-Benz","Arocs 4143",2021,38,268,"REFUELING","2025-10-27T23:02:37.026Z","2025-11-26T23:02:37.026Z",15599,235361,"cmhsbjoe5042amaftj3j10iwe","Stockpile-01",true,"2021-12-16T17:00:00.000Z",,,"2025-11-09T23:02:37.496Z","2025-11-09T23:02:37.496Z"
"cmhsbjp2z04t0maft9c0vdq1f","HD-0234","Mitsubishi Fuso FM517HS-234","Mitsubishi Fuso","FM517HS",2024,28,362,"STANDBY","2025-09-27T23:02:37.026Z","2025-10-27T23:02:37.026Z",3975,60725,,"PIT-03",true,"2024-12-22T17:00:00.000Z",,"Fleet C","2025-11-09T23:02:37.499Z","2025-11-09T23:02:37.499Z"
"cmhsbjp3204t2maft01139bck","HD-0235","Mercedes-Benz Actros 4144-235","Mercedes-Benz","Actros 4144",2017,36,351,"HAULING","2025-11-06T23:02:37.026Z","2025-12-06T23:02:37.026Z",29113,445085,"cmhsbjoe8042emaftaezo5b5j","Pool",true,"2017-09-01T17:00:00.000Z",,"Fleet C","2025-11-09T23:02:37.502Z","2025-11-09T23:02:37.502Z"
"cmhsbjp3404t4maft7ex34mfb","HD-0236","Scania R500-236","Scania","R500",2018,22,277,"DUMPING","2025-10-10T23:02:37.026Z","2025-11-09T23:02:37.026Z",26225,397491,,"Stockpile-01",true,"2018-11-02T17:00:00.000Z",,,"2025-11-09T23:02:37.504Z","2025-11-09T23:02:37.504Z"
"cmhsbjp3604t6mafttja7sx16","HD-0237","Mercedes-Benz Axor 3340-237","Mercedes-Benz","Axor 3340",2015,23,311,"LOADING","2025-10-27T23:02:37.026Z","2025-11-26T23:02:37.026Z",36880,562611,"cmhsbjoeb042imaftkwfp1sl4","Crusher",true,"2015-10-14T17:00:00.000Z",,,"2025-11-09T23:02:37.506Z","2025-11-09T23:02:37.506Z"
"cmhsbjp3704t8maftr7fe9904","HD-0238","Scania R500-238","Scania","R500",2020,32,397,"IDLE","2025-10-07T23:02:37.026Z","2025-11-06T23:02:37.026Z",18706,282653,,"Crusher",true,"2020-03-13T17:00:00.000Z",,,"2025-11-09T23:02:37.508Z","2025-11-09T23:02:37.508Z"
"cmhsbjp3904tamaftyeo259ph","HD-0239","Mercedes-Benz Axor 3340-239","Mercedes-Benz","Axor 3340",2022,39,361,"IN_QUEUE","2025-10-09T23:02:37.026Z","2025-11-08T23:02:37.026Z",10711,167117,"cmhsbjoee042mmaft56lsca21","PIT-03",true,"2022-12-14T17:00:00.000Z",,,"2025-11-09T23:02:37.510Z","2025-11-09T23:02:37.510Z"
"cmhsbjp3b04tcmaftd91lnhm8","HD-0240","Volvo FH540-240","Volvo","FH540",2018,21,349,"DUMPING","2025-11-03T23:02:37.026Z","2025-12-03T23:02:37.026Z",24685,371770,"cmhsbjoeg042omaftuxyefpqz","PIT-01",true,"2018-11-18T17:00:00.000Z",,"Fleet C","2025-11-09T23:02:37.511Z","2025-11-09T23:02:37.511Z"
"cmhsbjp3d04temaftdxoqmo5z","HD-0241","Mitsubishi Fuso FV517RL-241","Mitsubishi Fuso","FV517RL",2018,30,340,"STANDBY","2025-10-05T23:02:37.026Z","2025-11-04T23:02:37.026Z",24986,384205,,"Workshop",true,"2018-06-25T17:00:00.000Z",,,"2025-11-09T23:02:37.513Z","2025-11-09T23:02:37.513Z"
"cmhsbjp3f04tgmaftabfuyty6","HD-0242","Scania P410-242","Scania","P410",2018,31,301,"LOADING","2025-10-20T23:02:37.026Z","2025-11-19T23:02:37.026Z",26283,401319,"cmhsbjoek042smaft4xfcg81v","PIT-02",true,"2018-12-27T17:00:00.000Z",,"Fleet C","2025-11-09T23:02:37.515Z","2025-11-09T23:02:37.515Z"
"cmhsbjp3h04timaftoejkh43p","HD-0243","UD Trucks Quon GWE370-243","UD Trucks","Quon GWE370",2018,34,316,"IDLE","2025-11-06T23:02:37.026Z","2025-12-06T23:02:37.026Z",25202,378145,"cmhsbjoel042umaftg2faaaef","Workshop",true,"2018-04-06T17:00:00.000Z",,"Fleet C","2025-11-09T23:02:37.517Z","2025-11-09T23:02:37.517Z"
"cmhsbjp3j04tkmaftsc0ejk66","HD-0244","UD Trucks Quester CGE420-244","UD Trucks","Quester CGE420",2023,37,403,"DUMPING","2025-10-20T23:02:37.026Z","2025-11-19T23:02:37.026Z",7461,120849,"cmhsbjoen042wmaftk407er3c","PIT-02",true,"2023-12-16T17:00:00.000Z",,,"2025-11-09T23:02:37.519Z","2025-11-09T23:02:37.519Z"
"cmhsbjp3l04tmmaft67d0ro02","HD-0245","Mitsubishi Fuso FJ2528R-245","Mitsubishi Fuso","FJ2528R",2024,29,309,"DUMPING","2025-10-24T23:02:37.026Z","2025-11-23T23:02:37.026Z",4807,80946,"cmhsbjoep042ymaftb1r02145","Stockpile-01",true,"2024-10-08T17:00:00.000Z",,,"2025-11-09T23:02:37.521Z","2025-11-09T23:02:37.521Z"
"cmhsbjp3o04tomaftz1qkgt1k","HD-0246","Scania G440-246","Scania","G440",2016,39,326,"IDLE","2025-10-23T23:02:37.026Z","2025-11-22T23:02:37.026Z",32512,496546,"cmhsbjoer0430maftom4dm2xd","PIT-02",true,"2016-09-25T17:00:00.000Z",,,"2025-11-09T23:02:37.524Z","2025-11-09T23:02:37.524Z"
"cmhsbjp3r04tqmaftpstqnunn","HD-0247","UD Trucks Quester CGE420-247","UD Trucks","Quester CGE420",2024,35,363,"HAULING","2025-10-22T23:02:37.026Z","2025-11-21T23:02:37.026Z",4414,71846,"cmhsbjoet0432maftn556egoc","Stockpile-01",true,"2024-06-17T17:00:00.000Z",,,"2025-11-09T23:02:37.527Z","2025-11-09T23:02:37.527Z"
"cmhsbjp3t04tsmaftp2j4nhx2","HD-0248","Scania R500-248","Scania","R500",2016,22,417,"IDLE","2025-10-09T23:02:37.026Z","2025-11-08T23:02:37.026Z",32506,489727,,"En-route",true,"2016-07-24T17:00:00.000Z",,"Fleet C","2025-11-09T23:02:37.529Z","2025-11-09T23:02:37.529Z"
"cmhsbjp3w04tumaftt1gilf4p","HD-0249","UD Trucks Quester CWE280-249","UD Trucks","Quester CWE280",2022,26,427,"IN_QUEUE","2025-10-02T23:02:37.026Z","2025-11-01T23:02:37.026Z",10855,165269,"cmhsbjoex0436mafth7xhnsgs","Workshop",true,"2022-06-17T17:00:00.000Z",,,"2025-11-09T23:02:37.533Z","2025-11-09T23:02:37.533Z"
"cmhsbjp3z04twmaftfvotq1sd","HD-0250","Mercedes-Benz Arocs 4143-250","Mercedes-Benz","Arocs 4143",2024,26,344,"STANDBY","2025-10-17T23:02:37.026Z","2025-11-16T23:02:37.026Z",4956,79834,,"ROM-01",true,"2024-04-20T17:00:00.000Z",,"Fleet C","2025-11-09T23:02:37.535Z","2025-11-09T23:02:37.535Z"
"cmhsbjp4104tymaftny9bk98e","HD-0251","UD Trucks Quon GWE370-251","UD Trucks","Quon GWE370",2019,20,395,"LOADING","2025-11-07T23:02:37.026Z","2025-12-07T23:02:37.026Z",22828,342532,"cmhsbjof1043amaft9pu9qkz1","ROM-02",true,"2019-08-11T17:00:00.000Z",,,"2025-11-09T23:02:37.537Z","2025-11-09T23:02:37.537Z"
"cmhsbjp4304u0maft3ve7ai98","HD-0252","UD Trucks Quester CGE420-252","UD Trucks","Quester CGE420",2023,32,344,"IN_QUEUE","2025-10-19T23:02:37.026Z","2025-11-18T23:02:37.026Z",8226,129062,"cmhsbjof2043cmaft5el1jz24","Crusher",true,"2023-01-12T17:00:00.000Z",,"Fleet C","2025-11-09T23:02:37.540Z","2025-11-09T23:02:37.540Z"
"cmhsbjp4504u2maft4n3rd91x","HD-0253","UD Trucks Quester CGE420-253","UD Trucks","Quester CGE420",2024,36,306,"IN_QUEUE","2025-10-25T23:02:37.026Z","2025-11-24T23:02:37.026Z",4100,69989,"cmhsbjof4043emaftkhcksh2u","PIT-02",true,"2024-05-26T17:00:00.000Z",,"Fleet C","2025-11-09T23:02:37.542Z","2025-11-09T23:02:37.542Z"
"cmhsbjp4704u4maftefyk7vnn","HD-0254","Mercedes-Benz Axor 3340-254","Mercedes-Benz","Axor 3340",2018,38,356,"IDLE","2025-10-09T23:02:37.026Z","2025-11-08T23:02:37.026Z",24748,374503,"cmhsbjof6043gmaftocp3ww60","PIT-02",false,"2018-01-20T17:00:00.000Z",,"Fleet C","2025-11-09T23:02:37.543Z","2025-11-09T23:02:37.543Z"
"cmhsbjp4904u6maft6u3bbz27","HD-0255","Hino FM260JD-255","Hino","FM260JD",2023,31,382,"IDLE","2025-10-26T23:02:37.026Z","2025-11-25T23:02:37.026Z",8434,128906,,"ROM-02",true,"2023-06-05T17:00:00.000Z",,"Fleet C","2025-11-09T23:02:37.545Z","2025-11-09T23:02:37.545Z"
"cmhsbjp4a04u8maft7gmf1822","HD-0256","Mercedes-Benz Actros 4144-256","Mercedes-Benz","Actros 4144",2016,20,366,"IN_QUEUE","2025-10-26T23:02:37.026Z","2025-11-25T23:02:37.026Z",33206,506976,"cmhsbjof9043kmafthlx70gyn","PIT-02",true,"2016-10-02T17:00:00.000Z",,,"2025-11-09T23:02:37.547Z","2025-11-09T23:02:37.547Z"
"cmhsbjp4c04uamaft827j0i1z","HD-0257","Scania R500-257","Scania","R500",2020,36,284,"DUMPING","2025-10-28T23:02:37.026Z","2025-11-27T23:02:37.026Z",18125,273702,"cmhsbjofb043mmafty6dpyw9p","En-route",true,"2020-05-05T17:00:00.000Z",,"Fleet C","2025-11-09T23:02:37.549Z","2025-11-09T23:02:37.549Z"
"cmhsbjp4e04ucmaftwbsj1psq","HD-0258","Volvo FH540-258","Volvo","FH540",2019,33,290,"IDLE","2025-10-19T23:02:37.026Z","2025-11-18T23:02:37.026Z",21425,323884,,"ROM-02",true,"2019-07-13T17:00:00.000Z",,,"2025-11-09T23:02:37.551Z","2025-11-09T23:02:37.551Z"
"cmhsbjp4g04uemaftg9mmip1l","HD-0259","UD Trucks Quon GWE370-259","UD Trucks","Quon GWE370",2023,38,409,"STANDBY","2025-09-27T23:02:37.026Z","2025-10-27T23:02:37.026Z",7203,115732,,"Stockpile-01",true,"2023-01-19T17:00:00.000Z",,"Fleet C","2025-11-09T23:02:37.552Z","2025-11-09T23:02:37.552Z"
"cmhsbjp4i04ugmafttgfte6bk","HD-0260","Volvo FMX500-260","Volvo","FMX500",2022,27,441,"LOADING","2025-10-18T23:02:37.026Z","2025-11-17T23:02:37.026Z",12120,186842,,"ROM-01",true,"2022-12-19T17:00:00.000Z",,,"2025-11-09T23:02:37.554Z","2025-11-09T23:02:37.554Z"
"cmhsbjp4j04uimaftu4tywtl9","HD-0261","Mercedes-Benz Axor 3340-261","Mercedes-Benz","Axor 3340",2015,21,432,"STANDBY","2025-09-26T23:02:37.026Z","2025-10-26T23:02:37.026Z",35661,541215,,"PIT-03",true,"2015-05-03T17:00:00.000Z",,,"2025-11-09T23:02:37.556Z","2025-11-09T23:02:37.556Z"
"cmhsbjp4l04ukmaft60ssbhtm","HD-0262","Mitsubishi Fuso FV517RL-262","Mitsubishi Fuso","FV517RL",2022,38,275,"MAINTENANCE","2025-11-05T23:02:37.026Z","2025-12-05T23:02:37.026Z",11843,181755,,"En-route",true,"2022-04-07T17:00:00.000Z",,,"2025-11-09T23:02:37.557Z","2025-11-09T23:02:37.557Z"
"cmhsbjp4m04ummaftwjypc4qp","HD-0263","UD Trucks Quester CWE280-263","UD Trucks","Quester CWE280",2021,20,263,"HAULING","2025-10-24T23:02:37.026Z","2025-11-23T23:02:37.026Z",14409,224612,"cmhsbjofo043ymaftvursp7hd","Workshop",true,"2021-03-10T17:00:00.000Z",,"Fleet C","2025-11-09T23:02:37.559Z","2025-11-09T23:02:37.559Z"
"cmhsbjp4o04uomaft9dfa2ezk","HD-0264","Mercedes-Benz Arocs 4143-264","Mercedes-Benz","Arocs 4143",2018,22,253,"MAINTENANCE","2025-10-20T23:02:37.026Z","2025-11-19T23:02:37.026Z",25761,394978,,"Workshop",true,"2018-03-03T17:00:00.000Z",,,"2025-11-09T23:02:37.560Z","2025-11-09T23:02:37.560Z"
"cmhsbjp4q04uqmaft5oq1kxpz","HD-0265","Mercedes-Benz Axor 3340-265","Mercedes-Benz","Axor 3340",2024,27,401,"IN_QUEUE","2025-10-06T23:02:37.026Z","2025-11-05T23:02:37.026Z",3617,63901,"cmhsbjofr0442maftxpll8ytj","PIT-01",true,"2024-02-26T17:00:00.000Z",,,"2025-11-09T23:02:37.562Z","2025-11-09T23:02:37.562Z"
"cmhsbjp4r04usmaft64499d7u","HD-0266","Mitsubishi Fuso FM517HS-266","Mitsubishi Fuso","FM517HS",2018,28,297,"HAULING","2025-10-09T23:02:37.026Z","2025-11-08T23:02:37.026Z",24549,374489,"cmhsbjoft0444maftuwzpur7k","En-route",true,"2018-04-25T17:00:00.000Z",,,"2025-11-09T23:02:37.564Z","2025-11-09T23:02:37.564Z"
"cmhsbjp4t04uumafttm0u4tyw","HD-0267","Hino Ranger FM285JD-267","Hino","Ranger FM285JD",2017,32,361,"IDLE","2025-10-14T23:02:37.026Z","2025-11-13T23:02:37.026Z",28234,428523,,"ROM-01",true,"2017-11-27T17:00:00.000Z",,,"2025-11-09T23:02:37.566Z","2025-11-09T23:02:37.566Z"
"cmhsbjp4v04uwmaft2x649svi","HD-0268","Scania G440-268","Scania","G440",2022,21,300,"MAINTENANCE","2025-09-27T23:02:37.026Z","2025-10-27T23:02:37.026Z",12067,190862,,"Workshop",true,"2022-07-23T17:00:00.000Z",,,"2025-11-09T23:02:37.568Z","2025-11-09T23:02:37.568Z"
"cmhsbjp4x04uymaftg68px35f","HD-0269","Volvo FH540-269","Volvo","FH540",2016,21,421,"DUMPING","2025-10-24T23:02:37.026Z","2025-11-23T23:02:37.026Z",32150,484633,"cmhsbjofz044amaftaw76v52a","ROM-01",true,"2016-01-16T17:00:00.000Z",,,"2025-11-09T23:02:37.569Z","2025-11-09T23:02:37.569Z"
"cmhsbjp4z04v0maftnwj961pq","HD-0270","Scania P410-270","Scania","P410",2022,24,418,"REFUELING","2025-10-21T23:02:37.026Z","2025-11-20T23:02:37.026Z",11115,167823,"cmhsbjog0044cmafto988frrd","ROM-01",true,"2022-04-27T17:00:00.000Z",,,"2025-11-09T23:02:37.571Z","2025-11-09T23:02:37.571Z"
"cmhsbjp5004v2maftjejiyha1","HD-0271","Mitsubishi Fuso FM517HS-271","Mitsubishi Fuso","FM517HS",2023,32,264,"STANDBY","2025-10-08T23:02:37.026Z","2025-11-07T23:02:37.026Z",7313,114608,,"Workshop",true,"2023-07-03T17:00:00.000Z",,"Fleet C","2025-11-09T23:02:37.573Z","2025-11-09T23:02:37.573Z"
"cmhsbjp5204v4maftfw4pxw05","HD-0272","Scania R500-272","Scania","R500",2016,32,355,"IDLE","2025-10-08T23:02:37.026Z","2025-11-07T23:02:37.026Z",32568,492927,,"PIT-01",true,"2016-09-14T17:00:00.000Z",,"Fleet C","2025-11-09T23:02:37.574Z","2025-11-09T23:02:37.574Z"
"cmhsbjp5404v6maft4145lty8","HD-0273","Mitsubishi Fuso FJ2528R-273","Mitsubishi Fuso","FJ2528R",2020,39,283,"REFUELING","2025-10-08T23:02:37.026Z","2025-11-07T23:02:37.026Z",18449,282393,"cmhsbjog5044imaft5kwrcir0","En-route",true,"2020-01-18T17:00:00.000Z",,"Fleet C","2025-11-09T23:02:37.576Z","2025-11-09T23:02:37.576Z"
"cmhsbjp5504v8maft5ur6glck","HD-0274","Volvo FM440-274","Volvo","FM440",2020,32,358,"LOADING","2025-10-13T23:02:37.026Z","2025-11-12T23:02:37.026Z",18286,282769,"cmhsbjog7044kmaft7krnzajs","Crusher",true,"2020-07-21T17:00:00.000Z",,,"2025-11-09T23:02:37.577Z","2025-11-09T23:02:37.577Z"
"cmhsbjp5704vamaftk18x207x","HD-0275","UD Trucks Quon GWE370-275","UD Trucks","Quon GWE370",2020,36,379,"LOADING","2025-11-05T23:02:37.026Z","2025-12-05T23:02:37.026Z",18677,287605,"cmhsbjog8044mmaft3lxjvlgv","Stockpile-01",true,"2020-10-13T17:00:00.000Z",,"Fleet C","2025-11-09T23:02:37.579Z","2025-11-09T23:02:37.579Z"
"cmhsbjp5804vcmaft8n7hplhr","HD-0276","Hino FM260JD-276","Hino","FM260JD",2023,36,337,"IN_QUEUE","2025-11-09T23:02:37.026Z","2025-12-09T23:02:37.026Z",7602,122819,"cmhsbjogb044omaftslxokpgq","En-route",true,"2023-07-03T17:00:00.000Z",,"Fleet C","2025-11-09T23:02:37.581Z","2025-11-09T23:02:37.581Z"
"cmhsbjp5b04vemafte2z5o52z","HD-0277","Mercedes-Benz Arocs 4143-277","Mercedes-Benz","Arocs 4143",2015,33,335,"IDLE","2025-10-07T23:02:37.026Z","2025-11-06T23:02:37.026Z",36888,557629,"cmhsbjogd044qmaftmq25ee1w","Workshop",true,"2015-03-04T17:00:00.000Z",,,"2025-11-09T23:02:37.583Z","2025-11-09T23:02:37.583Z"
"cmhsbjp5c04vgmaft5ijwuz47","HD-0278","Mercedes-Benz Actros 4144-278","Mercedes-Benz","Actros 4144",2023,29,400,"MAINTENANCE","2025-09-26T23:02:37.026Z","2025-10-26T23:02:37.026Z",7534,120834,,"ROM-01",true,"2023-04-21T17:00:00.000Z",,"Fleet C","2025-11-09T23:02:37.585Z","2025-11-09T23:02:37.585Z"
"cmhsbjp5e04vimafthtylaw10","HD-0279","Mercedes-Benz Actros 4144-279","Mercedes-Benz","Actros 4144",2019,36,393,"IN_QUEUE","2025-10-26T23:02:37.026Z","2025-11-25T23:02:37.026Z",22599,340709,"cmhsbjogh044umaft17pu7obz","PIT-02",true,"2019-04-04T17:00:00.000Z",,,"2025-11-09T23:02:37.586Z","2025-11-09T23:02:37.586Z"
"cmhsbjp5g04vkmaftsvo1r66t","HD-0280","UD Trucks Quester CWE280-280","UD Trucks","Quester CWE280",2020,27,424,"IN_QUEUE","2025-10-25T23:02:37.026Z","2025-11-24T23:02:37.026Z",19333,297484,"cmhsbjogj044wmaft4o56usqb","Workshop",true,"2020-07-24T17:00:00.000Z",,,"2025-11-09T23:02:37.588Z","2025-11-09T23:02:37.588Z"
"cmhsbjp5h04vmmaftld62bl1b","HD-0281","UD Trucks Quester CWE280-281","UD Trucks","Quester CWE280",2021,30,433,"MAINTENANCE","2025-10-07T23:02:37.026Z","2025-11-06T23:02:37.026Z",15195,232186,,"ROM-01",true,"2021-03-15T17:00:00.000Z",,,"2025-11-09T23:02:37.590Z","2025-11-09T23:02:37.590Z"
"cmhsbjp5j04vomaftbdmhy6sn","HD-0282","Mercedes-Benz Actros 4144-282","Mercedes-Benz","Actros 4144",2017,32,308,"HAULING","2025-10-06T23:02:37.026Z","2025-11-05T23:02:37.026Z",28574,435488,"cmhsbjogm0450maftr6sni4ie","Workshop",true,"2017-11-09T17:00:00.000Z",,"Fleet C","2025-11-09T23:02:37.591Z","2025-11-09T23:02:37.591Z"
"cmhsbjp5k04vqmaftw3f47ayo","HD-0283","Mercedes-Benz Axor 3340-283","Mercedes-Benz","Axor 3340",2019,20,346,"REFUELING","2025-10-18T23:02:37.026Z","2025-11-17T23:02:37.026Z",22301,340398,"cmhsbjogo0452maftfmtu2l17","PIT-03",true,"2019-02-12T17:00:00.000Z",,,"2025-11-09T23:02:37.593Z","2025-11-09T23:02:37.593Z"
"cmhsbjp5m04vsmaftaculk00p","HD-0284","Mitsubishi Fuso FM517HS-284","Mitsubishi Fuso","FM517HS",2020,33,285,"DUMPING","2025-10-05T23:02:37.026Z","2025-11-04T23:02:37.026Z",18831,286694,"cmhsbjogq0454maft1b1r6t2k","Workshop",true,"2020-08-09T17:00:00.000Z",,,"2025-11-09T23:02:37.595Z","2025-11-09T23:02:37.595Z"
"cmhsbjp5o04vumafto6zaoh3m","HD-0285","Volvo FH540-285","Volvo","FH540",2023,26,326,"HAULING","2025-10-20T23:02:37.026Z","2025-11-19T23:02:37.026Z",7250,112910,"cmhsbjogs0456maftx3jbvgek","Workshop",true,"2023-03-07T17:00:00.000Z",,,"2025-11-09T23:02:37.596Z","2025-11-09T23:02:37.596Z"
"cmhsbjp5q04vwmaftval0xo0v","HD-0286","Hino Ranger FM285JD-286","Hino","Ranger FM285JD",2020,30,288,"HAULING","2025-11-06T23:02:37.026Z","2025-12-06T23:02:37.026Z",18587,280708,,"Workshop",true,"2020-08-04T17:00:00.000Z",,,"2025-11-09T23:02:37.598Z","2025-11-09T23:02:37.598Z"
"cmhsbjp5s04vymaft381gyrc2","HD-0287","UD Trucks Quester CWE280-287","UD Trucks","Quester CWE280",2022,28,299,"STANDBY","2025-09-27T23:02:37.026Z","2025-10-27T23:02:37.026Z",10711,168194,,"PIT-03",true,"2022-11-13T17:00:00.000Z",,,"2025-11-09T23:02:37.600Z","2025-11-09T23:02:37.600Z"
"cmhsbjp5u04w0maftqmrlp7pr","HD-0288","Mercedes-Benz Actros 4144-288","Mercedes-Benz","Actros 4144",2020,25,372,"STANDBY","2025-10-08T23:02:37.026Z","2025-11-07T23:02:37.026Z",18411,286091,,"Pool",true,"2020-08-22T17:00:00.000Z",,,"2025-11-09T23:02:37.602Z","2025-11-09T23:02:37.602Z"
"cmhsbjp5v04w2maftrt5k27sf","HD-0289","Hino FM285JM-289","Hino","FM285JM",2020,20,341,"STANDBY","2025-10-28T23:02:37.026Z","2025-11-27T23:02:37.026Z",19402,294803,,"Pool",true,"2020-05-16T17:00:00.000Z",,,"2025-11-09T23:02:37.604Z","2025-11-09T23:02:37.604Z"
"cmhsbjp5x04w4maftuur1zvoq","HD-0290","UD Trucks Quon GWE370-290","UD Trucks","Quon GWE370",2016,20,350,"HAULING","2025-10-01T23:02:37.026Z","2025-10-31T23:02:37.026Z",32318,491915,"cmhsbjoh1045gmaftl9fo8n41","ROM-02",true,"2016-08-23T17:00:00.000Z",,,"2025-11-09T23:02:37.605Z","2025-11-09T23:02:37.605Z"
