"id","code","name","brand","model","yearManufacture","bucketCapacity","status","lastMaintenance","nextMaintenance","totalHours","currentLocation","isActive","purchaseDate","retirementDate","remarks","createdAt","updatedAt"
"cmhsbjpy605jvmaftp2fkjggv","EXC-0235","Komatsu PC800-8-235","Komatsu","PC800-8",2022,11.67485936956028,"MAINTENANCE","2025-09-30T23:02:38.192Z","2025-11-29T23:02:38.192Z",13772,"PIT-02",true,"2022-12-03T17:00:00.000Z",,"Production unit C","2025-11-09T23:02:38.622Z","2025-11-09T23:02:38.622Z"
"cmhsbjpy705jwmaftpoz22tys","EXC-0236","Kobelco SK850-10-236","Kobelco","SK850-10",2018,12.68466251661481,"MAINTENANCE","2025-09-22T23:02:38.192Z","2025-11-21T23:02:38.192Z",28724,"Workshop",true,"2018-02-26T17:00:00.000Z",,,"2025-11-09T23:02:38.623Z","2025-11-09T23:02:38.623Z"
"cmhsbjpy905jxmaftawcrl3ht","EXC-0237","Caterpillar 390F-237","Caterpillar","390F",2020,9.256042081466756,"ACTIVE","2025-09-11T23:02:38.192Z","2025-11-10T23:02:38.192Z",20625,"ROM-02",true,"2020-01-27T17:00:00.000Z",,"Production unit C","2025-11-09T23:02:38.625Z","2025-11-09T23:02:38.625Z"
"cmhsbjpya05jymaft2p9mglbk","EXC-0238","Liebherr R9800-238","Liebherr","R9800",2015,12.40394865574417,"BREAKDOWN","2025-10-21T23:02:38.192Z","2025-12-20T23:02:38.192Z",40963,"Workshop",true,"2015-04-07T17:00:00.000Z",,,"2025-11-09T23:02:38.627Z","2025-11-09T23:02:38.627Z"
"cmhsbjpyc05jzmaftvphnkxhh","EXC-0239","Liebherr R984C-239","Liebherr","R984C",2015,9.64143283040222,"STANDBY","2025-10-25T23:02:38.192Z","2025-12-24T23:02:38.192Z",40534,"ROM-02",true,"2015-02-22T17:00:00.000Z",,,"2025-11-09T23:02:38.628Z","2025-11-09T23:02:38.628Z"
"cmhsbjpyd05k0maftffa017hh","EXC-0240","Liebherr R9800-240","Liebherr","R9800",2016,9.244178608824948,"ACTIVE","2025-09-15T23:02:38.192Z","2025-11-14T23:02:38.192Z",37010,"ROM-01",true,"2016-04-10T17:00:00.000Z",,,"2025-11-09T23:02:38.630Z","2025-11-09T23:02:38.630Z"
"cmhsbjpyg05k1maft8es3iuuw","EXC-0241","Hitachi EX2600-6-241","Hitachi","EX2600-6",2016,10.30317078159737,"IDLE","2025-11-06T23:02:38.192Z","2026-01-05T23:02:38.192Z",36304,"PIT-02",true,"2016-03-11T17:00:00.000Z",,,"2025-11-09T23:02:38.632Z","2025-11-09T23:02:38.632Z"
"cmhsbjpyi05k2maftlrb2gd76","EXC-0242","Hitachi EX1200-6-242","Hitachi","EX1200-6",2023,12.12937100740283,"ACTIVE","2025-09-20T23:02:38.192Z","2025-11-19T23:02:38.192Z",9832,"PIT-04",true,"2023-11-12T17:00:00.000Z",,,"2025-11-09T23:02:38.634Z","2025-11-09T23:02:38.634Z"
"cmhsbjpyk05k3maftpb3m0gad","EXC-0243","Volvo EC750E-243","Volvo","EC750E",2019,9.790978962040496,"MAINTENANCE","2025-10-17T23:02:38.192Z","2025-12-16T23:02:38.192Z",24328,"PIT-04",true,"2019-05-20T17:00:00.000Z",,,"2025-11-09T23:02:38.636Z","2025-11-09T23:02:38.636Z"
"cmhsbjpyl05k4maftx525v5og","EXC-0244","Kobelco SK850-10-244","Kobelco","SK850-10",2022,12.93184352263395,"ACTIVE","2025-10-07T23:02:38.192Z","2025-12-06T23:02:38.192Z",12176,"Stockpile-01",true,"2021-12-31T17:00:00.000Z",,"Production unit C","2025-11-09T23:02:38.638Z","2025-11-09T23:02:38.638Z"
"cmhsbjpyn05k5maftcgr61gjm","EXC-0245","Volvo EC950F-245","Volvo","EC950F",2015,10.40826130611234,"STANDBY","2025-11-06T23:02:38.192Z","2026-01-05T23:02:38.192Z",40924,"PIT-04",true,"2015-09-23T17:00:00.000Z",,,"2025-11-09T23:02:38.640Z","2025-11-09T23:02:38.640Z"
"cmhsbjpyp05k6maftkprax220","EXC-0246","Liebherr R9400-246","Liebherr","R9400",2019,8.972781074636716,"IDLE","2025-10-06T23:02:38.192Z","2025-12-05T23:02:38.192Z",24936,"Workshop",true,"2019-07-26T17:00:00.000Z",,"Production unit C","2025-11-09T23:02:38.641Z","2025-11-09T23:02:38.641Z"
"cmhsbjpyq05k7maftsscmxu2g","EXC-0247","Caterpillar 390F-247","Caterpillar","390F",2017,10.79998151562041,"STANDBY","2025-10-02T23:02:38.192Z","2025-12-01T23:02:38.192Z",32717,"Stockpile-01",true,"2017-06-03T17:00:00.000Z",,,"2025-11-09T23:02:38.643Z","2025-11-09T23:02:38.643Z"
"cmhsbjpys05k8maftyr7qkayv","EXC-0248","Caterpillar 6030-248","Caterpillar","6030",2017,11.79854804209896,"STANDBY","2025-10-20T23:02:38.192Z","2025-12-19T23:02:38.192Z",33108,"PIT-01",true,"2017-11-15T17:00:00.000Z",,,"2025-11-09T23:02:38.645Z","2025-11-09T23:02:38.645Z"
"cmhsbjpyu05k9maft9jqnl9l5","EXC-0249","Kobelco SK850-10-249","Kobelco","SK850-10",2024,12.59082980468447,"IDLE","2025-10-26T23:02:38.192Z","2025-12-25T23:02:38.192Z",5059,"PIT-01",true,"2024-11-19T17:00:00.000Z",,,"2025-11-09T23:02:38.646Z","2025-11-09T23:02:38.646Z"
"cmhsbjpyw05kamaftmmyil3yt","EXC-0250","Volvo EC950F-250","Volvo","EC950F",2024,8.081275584022247,"STANDBY","2025-10-06T23:02:38.192Z","2025-12-05T23:02:38.192Z",4716,"Workshop",true,"2024-07-16T17:00:00.000Z",,,"2025-11-09T23:02:38.648Z","2025-11-09T23:02:38.648Z"
"cmhsbjpyy05kbmaftc6wlzmyq","EXC-0251","Volvo EC950F-251","Volvo","EC950F",2015,8.649167683433973,"ACTIVE","2025-09-25T23:02:38.192Z","2025-11-24T23:02:38.192Z",40534,"Workshop",true,"2015-04-30T17:00:00.000Z",,,"2025-11-09T23:02:38.651Z","2025-11-09T23:02:38.651Z"
"cmhsbjpz005kcmaftofeqsf4u","EXC-0252","Caterpillar 390F-252","Caterpillar","390F",2021,9.978849191274405,"STANDBY","2025-11-09T23:02:38.192Z","2026-01-08T23:02:38.192Z",16853,"Stockpile-01",true,"2021-12-01T17:00:00.000Z",,,"2025-11-09T23:02:38.653Z","2025-11-09T23:02:38.653Z"
"cmhsbjpz205kdmaftw0wlxjxv","EXC-0253","Komatsu PC1250-8-253","Komatsu","PC1250-8",2018,10.98182197806412,"IDLE","2025-10-20T23:02:38.192Z","2025-12-19T23:02:38.192Z",29850,"PIT-04",true,"2018-06-17T17:00:00.000Z",,,"2025-11-09T23:02:38.654Z","2025-11-09T23:02:38.654Z"
"cmhsbjpz305kemaftp7k069fc","EXC-0254","Volvo EC750E-254","Volvo","EC750E",2021,8.887224358505964,"ACTIVE","2025-10-07T23:02:38.192Z","2025-12-06T23:02:38.192Z",17715,"Workshop",true,"2021-08-08T17:00:00.000Z",,,"2025-11-09T23:02:38.656Z","2025-11-09T23:02:38.656Z"
"cmhsbjpz505kfmafto8zqs4im","EXC-0255","Liebherr R9800-255","Liebherr","R9800",2017,10.05405953069974,"STANDBY","2025-10-27T23:02:38.192Z","2025-12-26T23:02:38.192Z",32692,"ROM-02",true,"2017-01-05T17:00:00.000Z",,"Production unit C","2025-11-09T23:02:38.657Z","2025-11-09T23:02:38.657Z"
"cmhsbjpz705kgmaftrza2gue8","EXC-0256","Komatsu PC1250-8-256","Komatsu","PC1250-8",2024,12.96448596055429,"ACTIVE","2025-10-21T23:02:38.192Z","2025-12-20T23:02:38.192Z",5967,"ROM-01",true,"2024-05-09T17:00:00.000Z",,,"2025-11-09T23:02:38.659Z","2025-11-09T23:02:38.659Z"
"cmhsbjpz805khmaftpfepvm14","EXC-0257","Liebherr R984C-257","Liebherr","R984C",2020,11.55148299343036,"BREAKDOWN","2025-10-06T23:02:38.192Z","2025-12-05T23:02:38.192Z",21241,"ROM-02",true,"2020-11-23T17:00:00.000Z",,,"2025-11-09T23:02:38.661Z","2025-11-09T23:02:38.661Z"
"cmhsbjpza05kimaft5zxit7qt","EXC-0258","Komatsu PC400-8-258","Komatsu","PC400-8",2017,10.13403967345785,"MAINTENANCE","2025-09-16T23:02:38.192Z","2025-11-15T23:02:38.192Z",33902,"PIT-03",true,"2017-04-20T17:00:00.000Z",,,"2025-11-09T23:02:38.662Z","2025-11-09T23:02:38.662Z"
"cmhsbjpzb05kjmaftrpfshk9u","EXC-0259","Kobelco SK850-10-259","Kobelco","SK850-10",2017,10.36339997553656,"IDLE","2025-10-10T23:02:38.192Z","2025-12-09T23:02:38.192Z",33579,"PIT-03",true,"2017-07-10T17:00:00.000Z",,,"2025-11-09T23:02:38.664Z","2025-11-09T23:02:38.664Z"
"cmhsbjpze05kkmaftt7pgc634","EXC-0260","Volvo EC750E-260","Volvo","EC750E",2022,12.44511412852406,"STANDBY","2025-09-30T23:02:38.192Z","2025-11-29T23:02:38.192Z",13402,"PIT-02",true,"2022-02-01T17:00:00.000Z",,,"2025-11-09T23:02:38.666Z","2025-11-09T23:02:38.666Z"
"cmhsbjpzg05klmaftqilpld8n","EXC-0261","Caterpillar 349E-261","Caterpillar","349E",2019,11.30868468365557,"ACTIVE","2025-11-08T23:02:38.192Z","2026-01-07T23:02:38.192Z",24856,"PIT-01",true,"2019-04-20T17:00:00.000Z",,,"2025-11-09T23:02:38.668Z","2025-11-09T23:02:38.668Z"
"cmhsbjpzi05kmmaftychi2zk2","EXC-0262","Volvo EC480E-262","Volvo","EC480E",2019,10.81016663084083,"ACTIVE","2025-10-18T23:02:38.192Z","2025-12-17T23:02:38.192Z",25132,"PIT-04",true,"2019-03-16T17:00:00.000Z",,,"2025-11-09T23:02:38.670Z","2025-11-09T23:02:38.670Z"
"cmhsbjpzk05knmaftmy9p94uf","EXC-0263","Hitachi EX1900-6-263","Hitachi","EX1900-6",2021,11.68715987791768,"STANDBY","2025-11-09T23:02:38.192Z","2026-01-08T23:02:38.192Z",16983,"PIT-04",true,"2021-08-01T17:00:00.000Z",,,"2025-11-09T23:02:38.672Z","2025-11-09T23:02:38.672Z"
"cmhsbjpzl05komaftbjov91rd","EXC-0264","Liebherr R9800-264","Liebherr","R9800",2021,11.28128691608268,"STANDBY","2025-09-25T23:02:38.192Z","2025-11-24T23:02:38.192Z",17056,"PIT-04",true,"2021-06-23T17:00:00.000Z",,"Production unit C","2025-11-09T23:02:38.674Z","2025-11-09T23:02:38.674Z"
"cmhsbjpzn05kpmaftmili5lrx","EXC-0265","Kobelco SK850-10-265","Kobelco","SK850-10",2022,9.552233799739302,"MAINTENANCE","2025-10-15T23:02:38.192Z","2025-12-14T23:02:38.192Z",12065,"ROM-01",true,"2022-09-24T17:00:00.000Z",,,"2025-11-09T23:02:38.676Z","2025-11-09T23:02:38.676Z"
"cmhsbjpzp05kqmaftumv9f2hx","EXC-0266","Hitachi EX1200-6-266","Hitachi","EX1200-6",2024,10.41656287138396,"STANDBY","2025-10-15T23:02:38.192Z","2025-12-14T23:02:38.192Z",5346,"ROM-02",true,"2024-05-21T17:00:00.000Z",,,"2025-11-09T23:02:38.678Z","2025-11-09T23:02:38.678Z"
"cmhsbjpzr05krmaftlh3kuqpq","EXC-0267","Komatsu PC400-8-267","Komatsu","PC400-8",2017,9.101168336837356,"ACTIVE","2025-09-26T23:02:38.192Z","2025-11-25T23:02:38.192Z",32755,"ROM-02",true,"2017-08-02T17:00:00.000Z",,,"2025-11-09T23:02:38.679Z","2025-11-09T23:02:38.679Z"
"cmhsbjpzt05ksmaft57p2ctgs","EXC-0268","Komatsu PC400-8-268","Komatsu","PC400-8",2021,12.53927491474449,"IDLE","2025-10-24T23:02:38.192Z","2025-12-23T23:02:38.192Z",16477,"PIT-02",true,"2021-03-26T17:00:00.000Z",,"Production unit C","2025-11-09T23:02:38.681Z","2025-11-09T23:02:38.681Z"
"cmhsbjpzv05ktmaft866p9y0h","EXC-0269","Komatsu PC800-8-269","Komatsu","PC800-8",2016,8.064682886016072,"BREAKDOWN","2025-11-05T23:02:38.192Z","2026-01-04T23:02:38.192Z",37882,"PIT-04",true,"2016-12-01T17:00:00.000Z",,,"2025-11-09T23:02:38.684Z","2025-11-09T23:02:38.684Z"
"cmhsbjpzx05kumaft3uvf9s6v","EXC-0270","Kobelco SK850-10-270","Kobelco","SK850-10",2018,8.514894923800867,"MAINTENANCE","2025-09-18T23:02:38.192Z","2025-11-17T23:02:38.192Z",29131,"ROM-01",true,"2018-09-26T17:00:00.000Z",,,"2025-11-09T23:02:38.685Z","2025-11-09T23:02:38.685Z"
"cmhsbjpzz05kvmaftw2blc4a4","EXC-0271","Liebherr R9800-271","Liebherr","R9800",2024,10.22428611522737,"MAINTENANCE","2025-10-17T23:02:38.192Z","2025-12-16T23:02:38.192Z",5621,"ROM-02",true,"2024-07-15T17:00:00.000Z",,,"2025-11-09T23:02:38.687Z","2025-11-09T23:02:38.687Z"
"cmhsbjq0005kwmafty4zso79c","EXC-0272","Hitachi EX3600-6-272","Hitachi","EX3600-6",2021,12.77852481512169,"MAINTENANCE","2025-09-12T23:02:38.192Z","2025-11-11T23:02:38.192Z",16512,"PIT-01",true,"2021-03-18T17:00:00.000Z",,,"2025-11-09T23:02:38.689Z","2025-11-09T23:02:38.689Z"
"cmhsbjq0205kxmaftkdt32pqz","EXC-0273","Hitachi EX3600-6-273","Hitachi","EX3600-6",2024,12.15217067123191,"MAINTENANCE","2025-11-06T23:02:38.192Z","2026-01-05T23:02:38.192Z",5317,"ROM-01",true,"2024-12-21T17:00:00.000Z",,,"2025-11-09T23:02:38.690Z","2025-11-09T23:02:38.690Z"
"cmhsbjq0305kymaftezkun5kz","EXC-0274","Hitachi EX2600-6-274","Hitachi","EX2600-6",2018,10.32858569191179,"ACTIVE","2025-09-11T23:02:38.192Z","2025-11-10T23:02:38.192Z",28079,"Workshop",true,"2018-09-13T17:00:00.000Z",,,"2025-11-09T23:02:38.692Z","2025-11-09T23:02:38.692Z"
"cmhsbjq0505kzmaftyb5vjyqt","EXC-0275","Hitachi EX2600-6-275","Hitachi","EX2600-6",2016,9.057328259319616,"BREAKDOWN","2025-10-16T23:02:38.192Z","2025-12-15T23:02:38.192Z",36288,"PIT-02",true,"2016-03-20T17:00:00.000Z",,,"2025-11-09T23:02:38.693Z","2025-11-09T23:02:38.693Z"
"cmhsbjq0705l0maft49l3i5ef","EXC-0276","Caterpillar 390F-276","Caterpillar","390F",2024,10.23098668873101,"STANDBY","2025-09-30T23:02:38.192Z","2025-11-29T23:02:38.192Z",4626,"PIT-03",true,"2024-08-11T17:00:00.000Z",,,"2025-11-09T23:02:38.695Z","2025-11-09T23:02:38.695Z"
"cmhsbjq0805l1maftq05sylay","EXC-0277","Volvo EC950F-277","Volvo","EC950F",2015,12.81155966784021,"STANDBY","2025-10-27T23:02:38.192Z","2025-12-26T23:02:38.192Z",40656,"Workshop",true,"2015-04-08T17:00:00.000Z",,,"2025-11-09T23:02:38.696Z","2025-11-09T23:02:38.696Z"
"cmhsbjq0a05l2maftjuoah355","EXC-0278","Hitachi EX3600-6-278","Hitachi","EX3600-6",2016,12.14473242020959,"BREAKDOWN","2025-09-17T23:02:38.192Z","2025-11-16T23:02:38.192Z",36349,"PIT-02",true,"2016-03-26T17:00:00.000Z",,,"2025-11-09T23:02:38.698Z","2025-11-09T23:02:38.698Z"
"cmhsbjq0c05l3maft1rrqbqgl","EXC-0279","Komatsu PC800-8-279","Komatsu","PC800-8",2015,10.77084300987814,"IDLE","2025-10-31T23:02:38.192Z","2025-12-30T23:02:38.192Z",41123,"ROM-02",true,"2015-11-13T17:00:00.000Z",,,"2025-11-09T23:02:38.701Z","2025-11-09T23:02:38.701Z"
"cmhsbjq0e05l4maftys6b9z9o","EXC-0280","Liebherr R9800-280","Liebherr","R9800",2018,9.743460500051729,"STANDBY","2025-09-23T23:02:38.192Z","2025-11-22T23:02:38.192Z",29553,"PIT-04",true,"2018-08-12T17:00:00.000Z",,,"2025-11-09T23:02:38.702Z","2025-11-09T23:02:38.702Z"
"cmhsbjq0f05l5maft58azq2rz","EXC-0281","Liebherr R9800-281","Liebherr","R9800",2021,9.609499057911984,"BREAKDOWN","2025-10-11T23:02:38.192Z","2025-12-10T23:02:38.192Z",16964,"PIT-01",true,"2021-10-18T17:00:00.000Z",,"Production unit C","2025-11-09T23:02:38.704Z","2025-11-09T23:02:38.704Z"
"cmhsbjq0h05l6maftnt71ttge","EXC-0282","Hitachi EX1200-6-282","Hitachi","EX1200-6",2016,12.16052599137743,"BREAKDOWN","2025-09-29T23:02:38.192Z","2025-11-28T23:02:38.192Z",36416,"ROM-01",true,"2016-10-06T17:00:00.000Z",,,"2025-11-09T23:02:38.705Z","2025-11-09T23:02:38.705Z"
"cmhsbjq0j05l7maftd2i1wbio","EXC-0283","Caterpillar 374F-283","Caterpillar","374F",2016,12.85810852670198,"BREAKDOWN","2025-09-14T23:02:38.192Z","2025-11-13T23:02:38.192Z",37159,"PIT-01",true,"2016-01-22T17:00:00.000Z",,,"2025-11-09T23:02:38.707Z","2025-11-09T23:02:38.707Z"
"cmhsbjq0k05l8maft7bh7hyb8","EXC-0284","Komatsu PC1250-8-284","Komatsu","PC1250-8",2022,9.404806880653615,"STANDBY","2025-10-31T23:02:38.192Z","2025-12-30T23:02:38.192Z",13426,"PIT-04",true,"2022-12-12T17:00:00.000Z",,,"2025-11-09T23:02:38.709Z","2025-11-09T23:02:38.709Z"
"cmhsbjq0m05l9maftzkt97ao0","EXC-0285","Caterpillar 6030-285","Caterpillar","6030",2017,11.31652098341694,"MAINTENANCE","2025-09-11T23:02:38.192Z","2025-11-10T23:02:38.192Z",33378,"PIT-03",true,"2017-09-14T17:00:00.000Z",,,"2025-11-09T23:02:38.711Z","2025-11-09T23:02:38.711Z"
"cmhsbjq0o05lamaftlndwrnaf","EXC-0286","Komatsu PC800-8-286","Komatsu","PC800-8",2019,11.59152589914886,"STANDBY","2025-11-05T23:02:38.192Z","2026-01-04T23:02:38.192Z",24425,"Stockpile-01",true,"2019-11-07T17:00:00.000Z",,,"2025-11-09T23:02:38.712Z","2025-11-09T23:02:38.712Z"
"cmhsbjq0q05lbmaftcn5brgdv","EXC-0287","Liebherr R984C-287","Liebherr","R984C",2020,10.8591970742068,"MAINTENANCE","2025-10-11T23:02:38.192Z","2025-12-10T23:02:38.192Z",20746,"ROM-02",true,"2020-12-27T17:00:00.000Z",,,"2025-11-09T23:02:38.714Z","2025-11-09T23:02:38.714Z"
"cmhsbjq0s05lcmaftoyzbqbyj","EXC-0288","Volvo EC480E-288","Volvo","EC480E",2019,8.565105827808873,"ACTIVE","2025-10-19T23:02:38.192Z","2025-12-18T23:02:38.192Z",24061,"PIT-04",true,"2019-07-06T17:00:00.000Z",,,"2025-11-09T23:02:38.717Z","2025-11-09T23:02:38.717Z"
"cmhsbjq0u05ldmaft8iyc8fuu","EXC-0289","Hitachi EX3600-6-289","Hitachi","EX3600-6",2016,10.65319348636062,"STANDBY","2025-10-18T23:02:38.192Z","2025-12-17T23:02:38.192Z",37780,"PIT-04",true,"2016-06-05T17:00:00.000Z",,,"2025-11-09T23:02:38.719Z","2025-11-09T23:02:38.719Z"
"cmhsbjq0w05lemaftz5xwm0ep","EXC-0290","Hitachi EX2600-6-290","Hitachi","EX2600-6",2015,8.092055637459568,"STANDBY","2025-11-02T23:02:38.192Z","2026-01-01T23:02:38.192Z",41253,"PIT-04",true,"2015-08-14T17:00:00.000Z",,,"2025-11-09T23:02:38.720Z","2025-11-09T23:02:38.720Z"
"cmhsbjq0y05lfmaft9m8jreg3","EXC-0291","Kobelco SK380-10-291","Kobelco","SK380-10",2015,8.552532393132383,"STANDBY","2025-09-26T23:02:38.192Z","2025-11-25T23:02:38.192Z",40253,"ROM-01",true,"2015-12-10T17:00:00.000Z",,,"2025-11-09T23:02:38.722Z","2025-11-09T23:02:38.722Z"
"cmhsbjq0z05lgmafto2tz9lb4","EXC-0292","Komatsu PC2000-8-292","Komatsu","PC2000-8",2015,12.61931422764636,"BREAKDOWN","2025-11-01T23:02:38.192Z","2025-12-31T23:02:38.192Z",41119,"PIT-02",true,"2015-12-02T17:00:00.000Z",,,"2025-11-09T23:02:38.724Z","2025-11-09T23:02:38.724Z"
"cmhsbjq1105lhmaftlm1r0vf6","EXC-0293","Hitachi EX1200-6-293","Hitachi","EX1200-6",2019,9.808312620173467,"BREAKDOWN","2025-10-09T23:02:38.192Z","2025-12-08T23:02:38.192Z",25983,"Workshop",true,"2019-08-07T17:00:00.000Z",,"Production unit C","2025-11-09T23:02:38.726Z","2025-11-09T23:02:38.726Z"
"cmhsbjq1305limaftby74doph","EXC-0294","Komatsu PC400-8-294","Komatsu","PC400-8",2018,12.56421855318322,"MAINTENANCE","2025-10-20T23:02:38.192Z","2025-12-19T23:02:38.192Z",29471,"PIT-01",true,"2018-05-12T17:00:00.000Z",,,"2025-11-09T23:02:38.727Z","2025-11-09T23:02:38.727Z"
"cmhsbjq1405ljmaft6xb9i7n0","EXC-0295","Volvo EC750E-295","Volvo","EC750E",2016,9.735046265538179,"STANDBY","2025-09-23T23:02:38.192Z","2025-11-22T23:02:38.192Z",36069,"PIT-01",true,"2016-02-27T17:00:00.000Z",,,"2025-11-09T23:02:38.729Z","2025-11-09T23:02:38.729Z"
"cmhsbjq1605lkmafte3f7adkl","EXC-0296","Komatsu PC1250-8-296","Komatsu","PC1250-8",2020,11.71340063079735,"MAINTENANCE","2025-09-23T23:02:38.192Z","2025-11-22T23:02:38.192Z",20057,"PIT-03",true,"2020-05-12T17:00:00.000Z",,"Production unit C","2025-11-09T23:02:38.730Z","2025-11-09T23:02:38.730Z"
"cmhsbjq1805llmaft23hfn6dc","EXC-0297","Hitachi EX3600-6-297","Hitachi","EX3600-6",2022,8.282001371059387,"BREAKDOWN","2025-10-07T23:02:38.192Z","2025-12-06T23:02:38.192Z",12564,"ROM-02",true,"2022-09-19T17:00:00.000Z",,,"2025-11-09T23:02:38.733Z","2025-11-09T23:02:38.733Z"
"cmhsbjq1a05lmmaftyjxq8vtv","EXC-0298","Liebherr R984C-298","Liebherr","R984C",2022,12.30880403265441,"IDLE","2025-10-15T23:02:38.192Z","2025-12-14T23:02:38.192Z",12332,"PIT-04",true,"2022-02-18T17:00:00.000Z",,,"2025-11-09T23:02:38.735Z","2025-11-09T23:02:38.735Z"
"cmhsbjq1c05lnmafthxobt6c8","EXC-0299","Komatsu PC400-8-299","Komatsu","PC400-8",2016,9.845582604032955,"MAINTENANCE","2025-09-15T23:02:38.192Z","2025-11-14T23:02:38.192Z",36992,"Stockpile-01",true,"2016-11-19T17:00:00.000Z",,"Production unit C","2025-11-09T23:02:38.737Z","2025-11-09T23:02:38.737Z"
"cmhsbjq1e05lomaftadgq8vpe","EXC-0300","Caterpillar 349E-300","Caterpillar","349E",2022,11.55725177875346,"STANDBY","2025-10-07T23:02:38.192Z","2025-12-06T23:02:38.192Z",12028,"ROM-02",true,"2022-02-26T17:00:00.000Z",,"Production unit C","2025-11-09T23:02:38.738Z","2025-11-09T23:02:38.738Z"
"cmhsbjq1g05lpmaftpfx253t4","EXC-0301","Hitachi EX1900-6-301","Hitachi","EX1900-6",2023,9.745356046430796,"MAINTENANCE","2025-10-22T23:02:38.192Z","2025-12-21T23:02:38.192Z",9237,"PIT-01",true,"2023-11-24T17:00:00.000Z",,"Production unit D","2025-11-09T23:02:38.740Z","2025-11-09T23:02:38.740Z"
"cmhsbjq1h05lqmaftrtyajpmo","EXC-0302","Hitachi EX1200-6-302","Hitachi","EX1200-6",2019,11.66862216935889,"STANDBY","2025-09-16T23:02:38.192Z","2025-11-15T23:02:38.192Z",25918,"PIT-02",true,"2019-12-02T17:00:00.000Z",,,"2025-11-09T23:02:38.742Z","2025-11-09T23:02:38.742Z"
"cmhsbjq1j05lrmaftzhvr345h","EXC-0303","Kobelco SK380-10-303","Kobelco","SK380-10",2017,12.97493837534,"STANDBY","2025-10-06T23:02:38.192Z","2025-12-05T23:02:38.192Z",33976,"PIT-01",true,"2017-08-20T17:00:00.000Z",,,"2025-11-09T23:02:38.743Z","2025-11-09T23:02:38.743Z"
"cmhsbjq1l05lsmaftc7l8prrk","EXC-0304","Komatsu PC1250-8-304","Komatsu","PC1250-8",2021,8.407898343501603,"MAINTENANCE","2025-09-20T23:02:38.192Z","2025-11-19T23:02:38.192Z",16231,"PIT-02",true,"2021-08-17T17:00:00.000Z",,,"2025-11-09T23:02:38.745Z","2025-11-09T23:02:38.745Z"
"cmhsbjq1m05ltmaftiqcwqmhr","EXC-0305","Liebherr R9400-305","Liebherr","R9400",2020,12.05378974486205,"ACTIVE","2025-10-13T23:02:38.192Z","2025-12-12T23:02:38.192Z",20263,"PIT-02",true,"2020-03-23T17:00:00.000Z",,"Production unit D","2025-11-09T23:02:38.747Z","2025-11-09T23:02:38.747Z"
"cmhsbjq1o05lumaftekxwwmfl","EXC-0306","Hitachi EX3600-6-306","Hitachi","EX3600-6",2022,11.65603646562896,"STANDBY","2025-11-09T23:02:38.192Z","2026-01-08T23:02:38.192Z",13799,"PIT-03",true,"2022-07-05T17:00:00.000Z",,,"2025-11-09T23:02:38.749Z","2025-11-09T23:02:38.749Z"
"cmhsbjq1q05lvmaftbidk5snb","EXC-0307","Kobelco SK380-10-307","Kobelco","SK380-10",2023,8.69400205409091,"BREAKDOWN","2025-10-18T23:02:38.192Z","2025-12-17T23:02:38.192Z",8994,"PIT-02",true,"2023-08-18T17:00:00.000Z",,"Production unit D","2025-11-09T23:02:38.751Z","2025-11-09T23:02:38.751Z"
"cmhsbjq1s05lwmaft9u7zrqd6","EXC-0308","Liebherr R984C-308","Liebherr","R984C",2023,9.441733771599367,"BREAKDOWN","2025-10-21T23:02:38.192Z","2025-12-20T23:02:38.192Z",9946,"ROM-01",true,"2023-11-23T17:00:00.000Z",,,"2025-11-09T23:02:38.753Z","2025-11-09T23:02:38.753Z"
"cmhsbjq1u05lxmaftxw9ca9rz","EXC-0309","Caterpillar 390F-309","Caterpillar","390F",2023,10.48473226211024,"BREAKDOWN","2025-09-29T23:02:38.192Z","2025-11-28T23:02:38.192Z",8345,"PIT-02",true,"2023-08-24T17:00:00.000Z",,"Production unit D","2025-11-09T23:02:38.754Z","2025-11-09T23:02:38.754Z"
"cmhsbjq1w05lymaftf61lslj1","EXC-0310","Caterpillar 6030-310","Caterpillar","6030",2015,12.15755687620583,"IDLE","2025-10-09T23:02:38.192Z","2025-12-08T23:02:38.192Z",41336,"ROM-02",true,"2015-07-13T17:00:00.000Z",,"Production unit D","2025-11-09T23:02:38.756Z","2025-11-09T23:02:38.756Z"
"cmhsbjq1x05lzmaft3a8ax7ac","EXC-0311","Komatsu PC400-8-311","Komatsu","PC400-8",2015,9.712396120176937,"STANDBY","2025-10-14T23:02:38.192Z","2025-12-13T23:02:38.192Z",41631,"PIT-03",true,"2015-05-14T17:00:00.000Z",,"Production unit D","2025-11-09T23:02:38.758Z","2025-11-09T23:02:38.758Z"
"cmhsbjq1z05m0maftuw5yl77u","EXC-0312","Caterpillar 390F-312","Caterpillar","390F",2021,11.14275865471918,"ACTIVE","2025-09-20T23:02:38.192Z","2025-11-19T23:02:38.192Z",16780,"PIT-04",true,"2021-05-12T17:00:00.000Z",,,"2025-11-09T23:02:38.759Z","2025-11-09T23:02:38.759Z"
